,0,1,2,3
0,0.0,900.0,100.0,0.0
1,0.009841419272653886,899.0,101.0,0.009841419272653886
2,0.023049385191056634,898.0,102.0,0.01320796591840275
3,0.027126969075658595,897.0,103.0,0.0040775838846019595
4,0.027984702179318286,898.0,102.0,0.0008577331036596911
5,0.039300240196147834,899.0,101.0,0.011315538016829546
6,0.04157706926551937,898.0,102.0,0.0022768290693715373
7,0.047635640687079726,899.0,101.0,0.006058571421560353
8,0.04795128510964614,900.0,100.0,0.0003156444225664139
9,0.05421981251400692,901.0,99.0,0.0062685274043607795
10,0.05530992325628242,900.0,100.0,0.0010901107422755013
11,0.06950631232604401,899.0,101.0,0.014196389069761582
12,0.07221668826331294,900.0,100.0,0.0027103759372689245
13,0.07236390411475412,899.0,101.0,0.0001472158514411743
14,0.0733766688932616,900.0,100.0,0.0010127647785074852
15,0.07764508815128608,901.0,99.0,0.00426841925802449
16,0.07893934006071461,900.0,100.0,0.0012942519094285318
17,0.07983283775984125,901.0,99.0,0.0008934976991266402
18,0.08433818075191162,902.0,98.0,0.004505342992070371
19,0.08879388636204943,901.0,99.0,0.004455705610137818
20,0.10087123340963221,900.0,100.0,0.012077347047582773
21,0.10719993105253683,899.0,101.0,0.006328697642904621
22,0.11199108226548796,900.0,100.0,0.004791151212951118
23,0.11330456302995671,899.0,101.0,0.001313480764468758
24,0.11409926662925292,898.0,102.0,0.0007947035992962082
25,0.11411730169551063,899.0,101.0,1.80350662577091e-05
26,0.1354170957469242,898.0,102.0,0.021299794051413568
27,0.13616632334549691,899.0,101.0,0.000749227598572703
28,0.13893011726389146,898.0,102.0,0.0027637939183945324
29,0.13899652483530575,897.0,103.0,6.640757141430902e-05
30,0.1430544333967828,896.0,104.0,0.004057908561477044
31,0.14629894657489823,895.0,105.0,0.003244513178115407
32,0.14941098486257492,894.0,106.0,0.003112038287676703
33,0.15869459570478256,893.0,107.0,0.009283610842207633
34,0.1587228270594718,894.0,106.0,2.823135468924046e-05
35,0.1618369591005805,893.0,107.0,0.0031141320411086923
36,0.16247540454920037,894.0,106.0,0.000638445448619878
37,0.16672794104154476,895.0,105.0,0.0042525364923443896
38,0.16740588038419674,894.0,106.0,0.0006779393426519828
39,0.1698544819364855,895.0,105.0,0.002448601552288777
40,0.1738522302804661,894.0,106.0,0.003997748343980583
41,0.18056955459579976,895.0,105.0,0.006717324315333678
42,0.18433451510969476,896.0,104.0,0.003764960513894998
43,0.18558305935053346,895.0,105.0,0.0012485442408386998
44,0.19184648968841914,894.0,106.0,0.006263430337885673
45,0.20104351712697144,893.0,107.0,0.009197027438552309
46,0.20848007849893974,892.0,108.0,0.007436561371968297
47,0.21031291173635364,891.0,109.0,0.0018328332374138987
48,0.21627393376896517,892.0,108.0,0.00596102203261153
49,0.21753867752551306,893.0,107.0,0.0012647437565478812
