,0,1,2,3
0,0.0,900.0,100.0,0.0
1,0.014691516624990852,901.0,99.0,0.014691516624990852
2,0.01863689090686852,902.0,98.0,0.0039453742818776685
3,0.023289157799078242,903.0,97.0,0.004652266892209722
4,0.024560690960211295,902.0,98.0,0.0012715331611330544
5,0.024799765237520335,903.0,97.0,0.00023907427730903967
6,0.02873706314329959,904.0,96.0,0.003937297905779257
7,0.035341406007080696,905.0,95.0,0.006604342863781102
8,0.03940825486339221,906.0,94.0,0.004066848856311509
9,0.061630201087236984,907.0,93.0,0.022221946223844775
10,0.06531937338026501,908.0,92.0,0.003689172293028033
11,0.0659332934010956,909.0,91.0,0.0006139200208305939
12,0.09736581527928029,910.0,90.0,0.03143252187818468
13,0.11045054379483685,909.0,91.0,0.013084728515556558
14,0.11873293159519241,908.0,92.0,0.008282387800355557
15,0.14754609975659067,909.0,91.0,0.02881316816139827
16,0.1530304380955403,910.0,90.0,0.005484338338949616
17,0.15389964571667009,909.0,91.0,0.0008692076211298074
18,0.16005054656559567,908.0,92.0,0.006150900848925581
19,0.1641241167402866,909.0,91.0,0.004073570174690918
20,0.1654844697632691,910.0,90.0,0.0013603530229825242
21,0.1701776256100751,911.0,89.0,0.004693155846805995
22,0.1748905219293846,912.0,88.0,0.0047128963193094914
23,0.17717236800059755,913.0,87.0,0.0022818460712129528
24,0.17924610437693408,914.0,86.0,0.002073736376336543
25,0.18415765491570105,915.0,85.0,0.004911550538766966
26,0.18486474378047832,916.0,84.0,0.0007070888647772753
27,0.190819637865513,917.0,83.0,0.005954894085034697
28,0.2002231872631697,918.0,82.0,0.009403549397656686
29,0.2009854711748625,917.0,83.0,0.0007622839116927996
30,0.20527357450089945,918.0,82.0,0.004288103326036938
31,0.21410932953304265,919.0,81.0,0.008835755032143193
32,0.22997975828951545,920.0,80.0,0.015870428756472797
33,0.2318079278545762,921.0,79.0,0.0018281695650607577
34,0.23338405528604816,922.0,78.0,0.0015761274314719566
35,0.2388322644904802,923.0,77.0,0.0054482092044320475
36,0.24317979452600405,924.0,76.0,0.004347530035523843
37,0.2462132883028593,925.0,75.0,0.0030334937768552324
38,0.2596182903497477,924.0,76.0,0.013405002046888383
39,0.2668306212660213,925.0,75.0,0.007212330916273623
40,0.2744910475996967,924.0,76.0,0.007660426333675396
41,0.27605799984189716,925.0,75.0,0.0015669522422004161
42,0.29359101219474976,924.0,76.0,0.017533012352852585
43,0.29591107523119625,923.0,77.0,0.0023200630364464997
44,0.2993712390989734,922.0,78.0,0.0034601638677771644
45,0.29973991002655276,923.0,77.0,0.00036867092757933624
46,0.30056673148479457,924.0,76.0,0.0008268214582418059
47,0.30428656278550315,923.0,77.0,0.003719831300708573
48,0.30671926964227203,924.0,76.0,0.002432706856768869
49,0.3149557542889027,925.0,75.0,0.008236484646630671
50,0.3361215879632198,926.0,74.0,0.021165833674317087
51,0.3518587973764778,927.0,73.0,0.015737209413257992
52,0.35662958018782775,926.0,74.0,0.00477078281134998
53,0.3636143054030916,925.0,75.0,0.0069847252152638135
54,0.38472390541114343,926.0,74.0,0.02110960000805185
55,0.38825928605251514,927.0,73.0,0.003535380641371693
56,0.40970052236808324,928.0,72.0,0.02144123631556808
57,0.4181584105552492,927.0,73.0,0.00845788818716598
58,0.4825335138692461,926.0,74.0,0.06437510331399686
59,0.4986102706125948,925.0,75.0,0.016076756743348707
60,0.510111046368919,926.0,74.0,0.011500775756324194
61,0.5289651339958373,927.0,73.0,0.01885408762691834
62,0.5332691148386949,926.0,74.0,0.004303980842857568
63,0.5425880507354002,927.0,73.0,0.009318935896705299
64,0.5440968271143913,928.0,72.0,0.001508776378991165
65,0.5628614724760892,929.0,71.0,0.018764645361697918
66,0.5699788252783704,930.0,70.0,0.007117352802281189
67,0.5719211875669173,931.0,69.0,0.0019423622885469765
68,0.5743638796703141,930.0,70.0,0.0024426921033967857
69,0.5862520495623993,931.0,69.0,0.011888169892085146
70,0.5873190998025484,930.0,70.0,0.0010670502401490427
71,0.6062799357366128,929.0,71.0,0.018960835934064436
72,0.6190517385015983,928.0,72.0,0.0127718027649856
73,0.6226007711645886,927.0,73.0,0.0035490326629902405
74,0.6543367157487857,928.0,72.0,0.03173594458419719
75,0.6567982770939527,929.0,71.0,0.002461561345166954
76,0.6586254085344433,930.0,70.0,0.0018271314404905827
77,0.6702669837055274,929.0,71.0,0.011641575171084132
78,0.6844709176802949,930.0,70.0,0.014203933974767453
79,0.6981366426662337,931.0,69.0,0.013665724985938757
80,0.7043300914923281,930.0,70.0,0.006193448826094446
81,0.7060386755812754,931.0,69.0,0.0017085840889473588
82,0.7067676870089074,932.0,68.0,0.0007290114276319108
83,0.7090381446696535,931.0,69.0,0.002270457660746231
84,0.7112478180543426,930.0,70.0,0.0022096733846889787
85,0.7130657655256851,931.0,69.0,0.001817947471342549
86,0.7288104660683176,930.0,70.0,0.015744700542632415
87,0.7335407038620001,931.0,69.0,0.004730237793682589
88,0.741810939391552,930.0,70.0,0.008270235529551891
89,0.7426151647296018,931.0,69.0,0.0008042253380497645
90,0.7671074784374137,932.0,68.0,0.024492313707811856
91,0.7870677900131293,933.0,67.0,0.019960311575715626
92,0.7895613846770259,934.0,66.0,0.002493594663896487
93,0.802934844008846,933.0,67.0,0.013373459331820155
94,0.8327532949308866,934.0,66.0,0.029818450922040596
95,0.8471618251448683,933.0,67.0,0.014408530213981694
96,0.8517210714329441,934.0,66.0,0.004559246288075785
97,0.8568540190616901,935.0,65.0,0.005132947628746045
98,0.8658203230651992,936.0,64.0,0.008966304003509059
99,0.8743994813777988,937.0,63.0,0.008579158312599594
100,0.8809011651049111,938.0,62.0,0.006501683727112379
101,0.8872719513943305,939.0,61.0,0.006370786289419346
102,0.8874985060265748,938.0,62.0,0.00022655463224432272
103,0.8929677715234228,939.0,61.0,0.005469265496847959
104,0.906219098373893,940.0,60.0,0.013251326850470249
105,0.9064123005610525,939.0,61.0,0.00019320218715946703
106,0.9081296599621221,938.0,62.0,0.0017173594010696607
107,0.9158032373064887,939.0,61.0,0.00767357734436657
108,0.9294277818996307,940.0,60.0,0.013624544593142003
109,0.9323702971443552,939.0,61.0,0.0029425152447244787
110,0.9580671927497947,938.0,62.0,0.025696895605439543
111,0.9586758755752302,937.0,63.0,0.0006086828254355235
112,0.9589731998915264,938.0,62.0,0.0002973243162962931
113,0.9650399805321991,939.0,61.0,0.006066780640672628
114,0.9745392781852812,940.0,60.0,0.009499297653082084
115,0.9962879690373709,941.0,59.0,0.021748690852089757
116,1.001152396309112,940.0,60.0,0.004864427271741178
117,1.0018767595963034,941.0,59.0,0.0007243632871913028
118,1.0090792529254904,942.0,58.0,0.007202493329186913
119,1.0162642484668,941.0,59.0,0.007184995541309617
120,1.0225878964957922,942.0,58.0,0.00632364802899202
121,1.0484154019429102,941.0,59.0,0.02582750544711791
122,1.0486374219906767,942.0,58.0,0.00022202004776650632
123,1.050547335718359,943.0,57.0,0.0019099137276824176
124,1.0562466134727273,942.0,58.0,0.005699277754368213
125,1.0718889067475648,943.0,57.0,0.015642293274837543
126,1.0721595966414037,944.0,56.0,0.00027068989383901226
127,1.111769291586464,943.0,57.0,0.039609694945060496
128,1.1218915358032675,944.0,56.0,0.010122244216803434
129,1.1220607136916216,945.0,55.0,0.0001691778883540771
130,1.158609953279073,944.0,56.0,0.03654923958745142
131,1.1593390406305173,945.0,55.0,0.0007290873514443686
132,1.1656045863627986,946.0,54.0,0.006265545732281265
133,1.169793789176029,947.0,53.0,0.004189202813230356
134,1.1773564469274693,948.0,52.0,0.007562657751440173
135,1.1803047867669947,949.0,51.0,0.0029483398395254135
136,1.184935788122996,950.0,50.0,0.004631001356001402
137,1.2079640387683592,949.0,51.0,0.023028250645363124
138,1.2186686785416485,950.0,50.0,0.010704639773289205
139,1.2278051698704802,949.0,51.0,0.009136491328831589
140,1.2297132383985043,950.0,50.0,0.001908068528024149
141,1.2332419324222141,951.0,49.0,0.0035286940237099205
142,1.2422513654470129,952.0,48.0,0.009009433024798716
143,1.2475070737860323,953.0,47.0,0.005255708339019356
144,1.2751860207976384,952.0,48.0,0.027678947011606152
145,1.3080950678168557,951.0,49.0,0.0329090470192172
146,1.3186866180051107,952.0,48.0,0.0105915501882549
147,1.3220527298432743,951.0,49.0,0.0033661118381636468
148,1.3360678653824452,950.0,50.0,0.014015135539170982
149,1.339225058901913,949.0,51.0,0.003157193519467951
150,1.3410121320478803,948.0,52.0,0.0017870731459673373
151,1.3416346096031817,947.0,53.0,0.0006224775553014606
152,1.4069091032434013,946.0,54.0,0.0652744936402197
153,1.4151724103537053,947.0,53.0,0.008263307110304067
154,1.4306729741806103,948.0,52.0,0.015500563826904979
155,1.4583794442695406,947.0,53.0,0.027706470088930204
156,1.4923868084446537,948.0,52.0,0.03400736417511317
157,1.4951761823108154,949.0,51.0,0.0027893738661617833
158,1.4956542875056875,950.0,50.0,0.0004781051948720767
159,1.5145195731671077,951.0,49.0,0.01886528566142017
160,1.517919021751247,952.0,48.0,0.003399448584139314
161,1.5539106761257468,953.0,47.0,0.03599165437449986
162,1.5688694517248665,952.0,48.0,0.01495877559911952
163,1.5799712719964047,953.0,47.0,0.011101820271538373
164,1.5849359877786378,954.0,46.0,0.004964715782232929
165,1.5938507583278259,955.0,45.0,0.008914770549188164
166,1.6031170322178316,956.0,44.0,0.009266273890005805
167,1.611628005075052,957.0,43.0,0.00851097285722038
168,1.6244886283494697,958.0,42.0,0.012860623274417648
169,1.6536448559375776,959.0,41.0,0.02915622758810778
170,1.6776569245543278,958.0,42.0,0.02401206861675031
171,1.6789515513252207,957.0,43.0,0.0012946267708927916
172,1.6913260709024882,956.0,44.0,0.01237451957726759
173,1.711185631141989,957.0,43.0,0.019859560239500796
174,1.7120640590180414,956.0,44.0,0.0008784278760523077
175,1.7270488455916018,957.0,43.0,0.0149847865735604
176,1.7508490479745653,958.0,42.0,0.023800202382963494
177,1.754120224250274,957.0,43.0,0.0032711762757086237
178,1.7545557953197903,956.0,44.0,0.00043557106951634005
179,1.764314826907634,957.0,43.0,0.009759031587843732
180,1.7859103222719785,958.0,42.0,0.021595495364344526
181,1.8203466203018748,957.0,43.0,0.034436298029896305
182,1.8962480024520771,958.0,42.0,0.07590138215020241
183,1.943521299158958,957.0,43.0,0.047273296706881004
184,1.9726383890569905,958.0,42.0,0.029117089898032522
185,1.9946533133311946,959.0,41.0,0.022014924274203984
186,2.005747486338478,958.0,42.0,0.01109417300728351
187,2.0264684628765632,957.0,43.0,0.020720976538085283
188,2.048769267053748,956.0,44.0,0.022300804177185034
189,2.057933668472302,955.0,45.0,0.009164401418554112
190,2.0735220797678386,956.0,44.0,0.015588411295536349
191,2.0751838541264993,957.0,43.0,0.001661774358660636
192,2.077247112816735,956.0,44.0,0.0020632586902354423
193,2.077952625075371,957.0,43.0,0.0007055122586361173
194,2.078136751971296,956.0,44.0,0.00018412689592512695
195,2.0915083871201445,957.0,43.0,0.013371635148848465
196,2.0929660336406903,958.0,42.0,0.00145764652054562
197,2.0975824448141127,957.0,43.0,0.004616411173422449
