,0,1,2,3
0,0.0,10.0,90.0,0.0
1,0.004081511729242227,11.0,89.0,0.004081511729242227
2,0.006025818968060432,12.0,88.0,0.001944307238818205
3,0.006901526526193203,13.0,87.0,0.0008757075581327706
4,0.014433006714567062,14.0,86.0,0.007531480188373859
5,0.014501815042398631,15.0,85.0,6.88083278315688e-05
6,0.01646161005309088,16.0,84.0,0.0019597950106922503
7,0.01847208021599204,17.0,83.0,0.002010470162901158
8,0.026451718731756103,18.0,82.0,0.007979638515764064
9,0.038360384771611994,19.0,81.0,0.01190866603985589
10,0.04735611932564612,20.0,80.0,0.008995734554034133
11,0.061580161631836605,21.0,79.0,0.014224042306190482
12,0.07406430187833238,22.0,78.0,0.012484140246495768
13,0.09371940321492853,23.0,77.0,0.019655101336596145
14,0.10739411246369393,24.0,76.0,0.013674709248765397
15,0.1438502385919888,25.0,75.0,0.03645612612829488
16,0.14852930468891745,26.0,74.0,0.0046790660969286335
17,0.1535809525225281,27.0,73.0,0.005051647833610645
18,0.1612289771144307,28.0,72.0,0.00764802459190261
19,0.1629182497465619,29.0,71.0,0.0016892726321311928
20,0.196166192899674,30.0,70.0,0.033247943153112074
21,0.20741986245917776,31.0,69.0,0.01125366955950376
22,0.20903196183924463,32.0,68.0,0.0016120993800668795
23,0.21215147547491373,33.0,67.0,0.003119513635669097
24,0.2236508791926166,34.0,66.0,0.011499403717702857
25,0.22867463432655638,35.0,65.0,0.005023755133939799
26,0.23510472857620351,36.0,64.0,0.0064300942496471215
27,0.23520150608878895,37.0,63.0,9.677751258542628e-05
28,0.2423246841909204,38.0,62.0,0.007123178102131456
29,0.24259237917095774,39.0,61.0,0.0002676949800373552
30,0.2454309405427548,40.0,60.0,0.0028385613717970487
31,0.2699072296724987,41.0,59.0,0.024476289129743888
32,0.27107324450140846,42.0,58.0,0.001166014828909763
33,0.29265849058455456,43.0,57.0,0.02158524608314612
34,0.2940795673034747,42.0,58.0,0.0014210767189201368
35,0.2970460131681941,43.0,57.0,0.00296644586471942
36,0.32167772105744663,42.0,58.0,0.024631707889252515
37,0.3374821496272702,43.0,57.0,0.015804428569823545
38,0.3409894080466472,44.0,56.0,0.0035072584193770154
39,0.3497415558544149,45.0,55.0,0.00875214780776774
40,0.36924277884178713,46.0,54.0,0.019501222987372197
41,0.38797564980192156,47.0,53.0,0.018732870960134443
42,0.43624996090761203,48.0,52.0,0.04827431110569045
43,0.4424562371708691,49.0,51.0,0.006206276263257072
44,0.45642801553927076,50.0,50.0,0.013971778368401631
45,0.4670358153248356,51.0,49.0,0.010607799785564854
46,0.48935754128678327,52.0,48.0,0.022321725961947633
47,0.5435897144074836,53.0,47.0,0.05423217312070029
48,0.5456371812133171,54.0,46.0,0.0020474668058334316
49,0.5578245882875952,55.0,45.0,0.012187407074278128
50,0.5640559429117091,56.0,44.0,0.006231354624113944
51,0.5799276318109164,57.0,43.0,0.0158716888992073
52,0.5849016485739014,58.0,42.0,0.0049740167629849
53,0.599968133621921,59.0,41.0,0.015066485048019608
54,0.6210898310861696,58.0,42.0,0.021121697464248565
55,0.6244706417757964,59.0,41.0,0.0033808106896268276
56,0.6479204172539181,60.0,40.0,0.023449775478121816
57,0.6525488226488702,61.0,39.0,0.004628405394952058
58,0.6575903718986423,62.0,38.0,0.00504154924977223
59,0.712882924542022,61.0,39.0,0.05529255264337967
60,0.7459989749750603,60.0,40.0,0.03311605043303832
61,0.7514086330641176,59.0,41.0,0.005409658089057347
62,0.7789757262259698,60.0,40.0,0.027567093161852116
63,0.8308254808822734,61.0,39.0,0.05184975465630356
64,0.8763402484900753,60.0,40.0,0.04551476760780188
