,0,1,2,3
0,0.0,90.0,10.0,0.0
1,0.0026781413782752147,89.0,11.0,0.0026781413782752147
2,0.0739500577885401,88.0,12.0,0.07127191641026488
3,0.14215007504916682,87.0,13.0,0.06820001726062672
4,0.1618809070482178,88.0,12.0,0.019730831999050985
5,0.20069395037129886,89.0,11.0,0.03881304332308106
6,0.24196353171111518,88.0,12.0,0.041269581339816314
7,0.24564838770878408,89.0,11.0,0.0036848559976688944
8,0.38522091666867275,88.0,12.0,0.1395725289598887
9,0.3857418736131883,87.0,13.0,0.0005209569445155321
10,0.40202122423051395,86.0,14.0,0.016279350617325647
11,0.46369801578282954,85.0,15.0,0.06167679155231559
12,0.46852690598528357,86.0,14.0,0.004828890202454031
13,0.470684377255485,87.0,13.0,0.0021574712702014426
14,0.5115502011215471,86.0,14.0,0.040865823866062176
15,0.5734485173944993,85.0,15.0,0.06189831627295212
16,0.586384882264684,86.0,14.0,0.012936364870184673
17,0.6171236106768522,85.0,15.0,0.030738728412168202
18,0.6391776339184972,84.0,16.0,0.022054023241645026
19,0.654097087133931,85.0,15.0,0.014919453215433804
20,0.6681925506747007,84.0,16.0,0.014095463540769718
21,0.6789926659983698,83.0,17.0,0.010800115323669089
22,0.6922324879045656,82.0,18.0,0.01323982190619577
23,0.6931149419957088,81.0,19.0,0.0008824540911431682
24,0.7733106040317009,80.0,20.0,0.08019566203599211
25,0.7822055950033828,79.0,21.0,0.008894990971681931
26,0.7975257609534956,78.0,22.0,0.015320165950112746
27,0.8022827361685321,77.0,23.0,0.004756975215036471
28,0.8180201156986177,76.0,24.0,0.015737379530085603
29,0.823598365800055,75.0,25.0,0.005578250101437264
30,0.826768313497868,76.0,24.0,0.0031699476978129812
31,0.8274954416982412,77.0,23.0,0.0007271282003732829
32,0.8387984914911282,76.0,24.0,0.01130304979288697
33,0.8558234953781922,77.0,23.0,0.017025003887064107
34,0.8665714202019122,76.0,24.0,0.01074792482372004
35,0.8816631960096197,77.0,23.0,0.015091775807707526
36,0.8870577983924414,78.0,22.0,0.005394602382821684
37,0.8968487897225157,77.0,23.0,0.009790991330074305
38,0.9043363569914654,76.0,24.0,0.007487567268949688
39,0.9056981066791818,75.0,25.0,0.0013617496877164012
40,0.9128789645864869,74.0,26.0,0.0071808579073050095
41,0.9217520455799801,75.0,25.0,0.008873080993493277
