,0,1,2,3
0,0.0,90.0,10.0,0.0
1,0.02497235769622569,89.0,11.0,0.02497235769622569
2,0.029391639323917702,90.0,10.0,0.004419281627692012
3,0.056776943111505634,91.0,9.0,0.027385303787587936
4,0.07133943283870406,90.0,10.0,0.014562489727198421
5,0.09693558248236789,89.0,11.0,0.02559614964366383
6,0.10326005177187916,88.0,12.0,0.006324469289511271
7,0.14349045421282297,87.0,13.0,0.040230402440943794
8,0.20279644808944056,86.0,14.0,0.05930599387661759
9,0.2057328810777505,85.0,15.0,0.002936432988309938
10,0.21161033693291262,84.0,16.0,0.005877455855162098
11,0.21236318400017257,83.0,17.0,0.0007528470672599453
12,0.21405619604079784,82.0,18.0,0.0016930120406252708
13,0.2400771077204914,81.0,19.0,0.02602091167969355
14,0.2550406085413025,80.0,20.0,0.01496350082081111
15,0.26469058858862365,81.0,19.0,0.009649980047321136
16,0.2884633860475777,80.0,20.0,0.023772797458954054
17,0.29568433457790094,79.0,21.0,0.007220948530323239
18,0.31515842951639744,80.0,20.0,0.01947409493849651
19,0.31801125623944626,79.0,21.0,0.0028528267230488093
20,0.32372468245601727,78.0,22.0,0.005713426216571026
21,0.3408032149003257,79.0,21.0,0.017078532444308483
22,0.3530154767631964,78.0,22.0,0.012212261862870652
23,0.3596378929573177,77.0,23.0,0.006622416194121317
24,0.36299954687319524,76.0,24.0,0.003361653915877543
25,0.3764693873163498,75.0,25.0,0.013469840443154598
26,0.37896227094015916,74.0,26.0,0.0024928836238093657
27,0.39518928506045276,75.0,25.0,0.01622701412029358
28,0.396403592066352,74.0,26.0,0.0012143070058992583
29,0.40467891103184267,73.0,27.0,0.008275318965490674
30,0.40486335232287934,72.0,28.0,0.0001844412910366548
31,0.4263420406632337,71.0,29.0,0.021478688340354386
32,0.42832492961394986,72.0,28.0,0.001982888950716105
33,0.4326194750123306,71.0,29.0,0.004294545398380752
34,0.4724334808671088,70.0,30.0,0.039814005854778164
35,0.47604594762378205,71.0,29.0,0.0036124667566732713
36,0.4983768412999312,70.0,30.0,0.02233089367614913
37,0.49948760445629864,69.0,31.0,0.00111076315636742
38,0.5087268985606508,70.0,30.0,0.0092392941043521
39,0.5129828230927097,69.0,31.0,0.004255924532058925
40,0.5163012708326223,70.0,30.0,0.0033184477399126775
41,0.5242741811950857,71.0,29.0,0.007972910362463436
42,0.5398739866987625,70.0,30.0,0.015599805503676801
43,0.5416911159101316,69.0,31.0,0.0018171292113691672
44,0.5462278248310499,68.0,32.0,0.004536708920918312
45,0.5512794108778133,67.0,33.0,0.0050515860467633235
46,0.5527177386482621,66.0,34.0,0.0014383277704488578
47,0.5763850826877908,65.0,35.0,0.02366734403952861
48,0.5779062829541847,66.0,34.0,0.001521200266393961
49,0.5852753914583545,67.0,33.0,0.007369108504169802
50,0.5884843865650958,66.0,34.0,0.0032089951067413545
51,0.5927842674238469,67.0,33.0,0.004299880858751144
52,0.5940176065637941,66.0,34.0,0.0012333391399471385
53,0.607765807446343,67.0,33.0,0.013748200882548906
54,0.6333798648503484,68.0,32.0,0.02561405740400535
55,0.6482680493289299,69.0,31.0,0.014888184478581503
56,0.6575407996779791,70.0,30.0,0.009272750349049121
57,0.6658737125427434,69.0,31.0,0.008332912864764298
58,0.6742040841584502,68.0,32.0,0.00833037161570683
59,0.7128551374513682,69.0,31.0,0.03865105329291795
60,0.7277532323444579,70.0,30.0,0.014898094893089646
61,0.7480310962026935,69.0,31.0,0.02027786385823555
62,0.7493945777621018,68.0,32.0,0.001363481559408329
63,0.7530987401477431,67.0,33.0,0.003704162385641343
64,0.7610386926301637,68.0,32.0,0.007939952482420536
65,0.7639945819002731,67.0,33.0,0.0029558892701094315
66,0.7680662567787783,66.0,34.0,0.004071674878505109
67,0.7697789568523539,65.0,35.0,0.00171270007357558
68,0.7738636314756728,66.0,34.0,0.004084674623318959
69,0.7820430154349739,67.0,33.0,0.008179383959301055
70,0.7876822534957569,66.0,34.0,0.005639238060782997
71,0.789333765861242,65.0,35.0,0.0016515123654851378
72,0.8082029917190175,64.0,36.0,0.018869225857775493
73,0.8106095347731745,65.0,35.0,0.002406543054157024
74,0.8107415965125481,64.0,36.0,0.0001320617393735012
