3.100633562659356e-42,6.936754747841939e-43,1.0082405295138956e-43,1.0623947223559476e-44,8.598740084765409e-46,5.534948086182356e-47,2.897855280434881e-48,1.25277580113011e-49,4.51826924502381e-51,1.3690223922967047e-52,3.5010554675760407e-54,7.578563485077263e-56,1.3907474313532328e-57,2.1647952122239135e-59,2.857516157996648e-61,3.195975357987147e-63,3.02488939894728e-65,2.4189036239363962e-67,1.6313627076617427e-69,9.261283084149919e-72,4.416955430451384e-74,1.7662429937801317e-76,5.910431173755903e-79,1.6520793215115964e-81,3.8506478753359868e-84,7.471867138588197e-87,1.2052434750866001e-89,1.613936162500528e-92,1.7919929151495445e-95,1.647978857485836e-98,1.2540382358207998e-101,7.889320565086554e-105,4.100221799269638e-108,1.7592290292009338e-111,6.227705000483326e-115,1.8180199351917253e-118,4.374575008051042e-122,8.672919171710358e-126,1.4162286883514533e-129,1.9041655754897614e-133,2.1074609481456517e-137,1.9195158235533326e-141,1.43848956172028e-145,8.867887692129823e-150,4.49631125077198e-154,1.8747656339984326e-158,6.427323760110173e-163,1.811547006798907e-167,4.197092111094092e-172,7.957063169509712e-177
2.2354628382904182e-44,4.794861343210132e-45,6.629027873108161e-46,6.601259957852014e-47,5.0200647457529495e-48,3.0195708868659525e-49,1.469474141771042e-50,5.874107435338279e-52,1.9487912133724258e-53,5.403447327069696e-55,1.2579603031186714e-56,2.4660565576059348e-58,4.0771799232516644e-60,5.688364793837949e-62,6.695916235786034e-64,6.645207709385197e-66,5.553756868105329e-68,3.9032411764950814e-70,2.303166614544321e-72,1.1390548218999494e-74,4.713314691336505e-77,1.629003134604272e-79,4.6946920254244606e-82,1.1264065087448268e-84,2.2466967991126914e-87,3.720176072253711e-90,5.107551475014059e-93,5.807708023250775e-96,5.463897155571687e-99,4.249292881747175e-102,2.7296204994999313e-105,1.447288074238594e-108,6.3300502683894295e-112,2.28256938824655e-115,6.782655883881655e-119,1.6601773742090716e-122,3.3460350379592266e-126,5.551235619027222e-130,7.578981297422024e-134,8.513094031164268e-138,7.865483926084953e-142,5.976428036377497e-146,3.7338962136147235e-150,1.9178785374067508e-154,8.097651169667001e-159,2.8101062999662996e-163,8.014265480802705e-168,1.8781600886614545e-172,3.6004810721763395e-177,1.9800042704555268e-253
1.5446698736169746e-46,3.151391967283901e-47,4.117447502077556e-48,3.852461220891775e-49,2.737662044818264e-50,1.5306396860896906e-51,6.887760056913214e-53,2.532729465131109e-54,7.689294315936348e-56,1.9409192571482508e-57,4.092229748534562e-59,7.227702429507112e-61,1.0710876295417279e-62,1.3326379899587727e-64,1.391962100949e-66,1.2198509978419667e-68,8.960305380962698e-71,5.5098170159553986e-73,2.83232525906319e-75,1.2153437707280757e-77,4.346655422626315e-80,1.2938168485524476e-82,3.200658620865833e-85,6.571708588283422e-88,1.1185496621729485e-90,1.5764542845019715e-93,1.837867163730783e-96,1.7707471863214746e-99,1.4088194954153604e-102,9.249066250324393e-106,5.007362412427733e-109,2.234331251206893e-112,8.213016835837576e-116,2.4859402428886617e-119,6.193717842912855e-123,1.2698300363848029e-126,2.141666901302886e-130,2.9707402544311393e-134,3.388375562726419e-138,3.1772520679486506e-142,2.448916969520148e-146,1.5513010089986634e-150,8.075365870147538e-155,3.454005395461387e-159,1.2137637992987677e-163,3.5039327376593337e-168,8.308952430098399e-173,1.6111741784168097e-177,1.8082230780415766e-253,2.0e-323
1.0148460269053907e-48,1.9566600938518574e-49,2.402005232962191e-50,2.1001252884975994e-51,1.3872276327890834e-52,7.171902011356904e-54,2.9687699629089503e-55,9.990076529081906e-57,2.7611487827818498e-58,6.312127869711219e-60,1.1990611040543148e-61,1.8982722054970813e-63,2.5087183913587384e-65,2.769750865665987e-67,2.5547327772816905e-69,1.9677547004636385e-71,1.264651228715699e-73,6.774832350979539e-76,3.0216776213452006e-78,1.1206879539955415e-80,3.4519825223731096e-83,8.820082756050211e-86,1.8672164369291283e-88,3.2716382481808024e-91,4.7397217641060306e-94,5.672382349454302e-97,5.603395783902122e-100,4.565591668660332e-103,3.0663815661367267e-106,1.6966643051752406e-109,7.730263376109968e-113,2.8989251203964823e-116,8.944669543549742e-120,2.2700637691274636e-123,4.737388192781643e-127,8.127632988366593e-131,1.1461052246037938e-134,1.3281384533059844e-138,1.2646026669182272e-142,9.892336591064615e-147,6.35663512027505e-151,3.3550197611785376e-155,1.4543312237094715e-159,5.177230166937506e-164,1.513445031202432e-168,3.6327695817589405e-173,7.127775167189573e-178,1.2249253109313904e-253,3.0e-323,1.5e-323
6.298617280183424e-51,1.1410196431338043e-51,1.3089250780387699e-52,1.0637776408471895e-53,6.497587606327038e-55,3.090169858502429e-56,1.1706131099098911e-57,3.5862209404884817e-59,8.977008650053519e-61,1.849011375901704e-62,3.148409346200324e-64,4.44514828035229e-66,5.213031825255964e-68,5.0825021881175796e-70,4.120376979605008e-72,2.7768618468725946e-74,1.554801833408997e-76,7.226923013970525e-79,2.786056683153414e-81,8.899387426078547e-84,2.353074431875281e-86,5.145170784944002e-89,9.295174245166351e-92,1.386252388744729e-94,1.7053735148279792e-97,1.7293699372412816e-100,1.4447055334337548e-103,9.937048547663874e-107,5.624907832352799e-110,2.6192309771099275e-113,1.0029459885269661e-116,3.15713695060883e-120,8.167842727725426e-124,1.7362890553235346e-127,3.032176514421643e-131,4.3494483105004686e-135,5.1239054313207205e-139,4.956831981379858e-143,3.937312580975366e-147,2.5677393571274577e-151,1.3747550478235349e-155,6.042204261296189e-160,2.1799027976074946e-164,6.455492763335889e-169,1.569091548227322e-173,3.116329607980558e-178,7.292578595312465e-254,3.5e-323,2.0e-323,1.0e-323
3.6715727857159234e-53,6.215345722183219e-54,6.627591400906875e-55,4.980763885983622e-56,2.7986423281287054e-57,1.2180747374062486e-58,4.2009216608265284e-60,1.1656028777264455e-61,2.628913483728244e-63,4.853774860222192e-65,7.370865186190813e-67,9.234926778567151e-69,9.56411895152641e-71,8.195876319584378e-73,5.813729059903369e-75,3.4135063497876905e-77,1.6583613201839428e-79,6.662710714455516e-82,2.212212917920851e-84,6.065882717498595e-87,1.3725693220097938e-89,2.5611692228050823e-92,3.9383451725320764e-95,4.9875965909917114e-98,5.199085729510895e-101,4.4586494675068416e-104,3.144336838129779e-107,1.822794503576848e-110,8.683320145891852e-114,3.398214607840679e-117,1.092266840688084e-120,2.882916974696754e-124,6.247233134046418e-128,1.1113082033206308e-131,1.6226395814911987e-135,1.944503412636111e-139,1.91231851672969e-143,1.543293660805995e-147,1.02199969473001e-151,5.55325991397824e-156,2.475852885809509e-160,9.056669840400493e-165,2.718119230300254e-169,6.692841883627553e-174,1.3460203001606166e-178,4.022901337789741e-254,3.5e-323,2.5e-323,1.5e-323,1.0e-323
1.9991849782692136e-55,3.1458568847113273e-56,3.101980640181064e-57,2.1445499890464407e-58,1.1027868834171772e-59,4.369845888632957e-61,1.364985546660837e-62,3.412513964508675e-64,6.899299184897581e-66,1.1360698504060683e-67,1.530992895136044e-69,1.6939659323440134e-71,1.542013462234195e-73,1.1562370895224318e-75,7.145664959862046e-78,3.6404361750278504e-80,1.5287336927255196e-82,5.289918956220052e-85,1.507742675824117e-87,3.5380484122774908e-90,6.83200346299233e-93,1.0851092802337672e-95,1.4169186797706149e-98,1.520490342402542e-101,1.340385266855704e-104,9.703810774939687e-108,5.767669217377708e-111,2.813847500878222e-114,1.1265656300612689e-117,3.7008094907247594e-121,9.97385531930928e-125,2.2050011426266793e-128,3.9985005481626225e-132,5.947022426857769e-136,7.254283133794632e-140,7.25714990340739e-144,5.953922301557743e-148,4.0058829070580826e-152,2.2102776995750203e-156,1.0001075303183823e-160,3.7110541772831675e-165,1.1292740639395778e-169,2.8180532823791274e-174,5.74131881585097e-179,2.1048734961705565e-254,3.5e-323,2.5e-323,2.0e-323,1.5e-323,1.0e-323
1.011478722826985e-57,1.4718314539772073e-58,1.3351249523192686e-59,8.447550062799611e-61,3.9549656537228705e-62,1.4194418485612008e-63,3.99511538732071e-65,8.953445411231073e-67,1.614459287584223e-68,2.3592065940921726e-70,2.8077593440280226e-72,2.730689003049392e-74,2.175066052687929e-76,1.42093891841944e-78,7.619794873076991e-81,3.355526501803387e-83,1.2136417025077257e-85,3.605083344059901e-88,8.793621556949843e-91,1.7609724818161487e-93,2.8944229189355396e-96,3.9037909228057075e-99,4.319385590167257e-102,3.919885894899315e-105,2.9171433538531382e-108,1.7799363802631748e-111,8.903393119059606e-115,3.6506050473450127e-118,1.2268658798784738e-121,3.3792988150139376e-125,7.62844544957526e-129,1.4112864991866802e-132,2.1397333672306948e-136,2.6587034021810845e-140,2.7073856820642527e-144,2.2594751540607128e-148,1.5454381746001094e-152,8.663498999092168e-157,3.980564950715036e-161,1.4990581358439216e-165,4.6272988676933806e-170,1.1707915439546022e-174,2.4173973961477766e-179,1.0574723306120018e-254,3.0e-323,2.5e-323,2.0e-323,1.5e-323,1.0e-323,5.0e-324
4.730521848493054e-60,6.33258591453256e-61,5.25732286033909e-62,3.028577767707821e-63,1.2842816323567208e-64,4.153311923026086e-66,1.0479257971956561e-67,2.0946311759514335e-69,3.3519147189583386e-71,4.325805672483921e-73,4.525335627899894e-75,3.851132023053149e-77,2.6726422302149458e-79,1.5150371446488761e-81,7.022706472881483e-84,2.663663830777306e-86,8.27032045755607e-89,2.1024528672965898e-91,4.3765436865441493e-94,7.460104759750672e-97,1.0412541962195255e-99,1.1900031707799636e-102,1.113521671340232e-105,8.530815730416138e-109,5.350701279968431e-112,2.747590174381792e-115,1.1550834981610437e-118,3.9755758675696763e-122,1.1202693609349651e-125,2.5846148406071366e-129,4.882466825380786e-133,7.552228160108301e-137,9.565943915000968e-141,9.92256014706783e-145,8.429273246541142e-149,5.864821859000199e-153,3.342302144709565e-157,1.5602362718991168e-161,5.966447255679477e-166,1.8691672551897644e-170,4.7974150734391844e-175,1.0043293529889313e-179,5.137753766396476e-255,3.0e-323,2.5e-323,2.0e-323,1.5e-323,1.0e-323,5.0e-324,5.0e-324
2.034556424332776e-62,2.4926977431089724e-63,1.8842011418917755e-64,9.8315129090861e-66,3.756739251848385e-67,1.089129548364571e-68,2.4509906639129704e-70,4.3478745490854887e-72,6.1447910925715594e-74,6.970761210995895e-76,6.381134711913198e-78,4.731467232435649e-80,2.849280698873588e-82,1.3961686967454435e-84,5.574203566900849e-87,1.8149989318869596e-89,4.822845356543551e-92,1.0463190822857558e-94,1.853966162040826e-97,2.683621001365745e-100,3.1739688841463222e-103,3.0676909130159005e-106,2.423286087724393e-109,1.5647110894364106e-112,8.259435414318611e-116,3.564537985124781e-119,1.2578913151616141e-122,3.63011904919029e-126,8.568166773211877e-130,1.6542301943630511e-133,2.612742463832955e-137,3.3763006013522354e-141,3.570095907753278e-145,3.089315458200787e-149,2.1879437725226754e-153,1.2683756022719888e-157,6.019243429106198e-162,2.3386259624890307e-166,7.439520092555358e-171,1.9378824326981843e-175,4.11530076346684e-180,2.4247691556041915e-255,2.5e-323,2.0e-323,2.0e-323,1.5e-323,1.0e-323,5.0e-324,0.0,0.0
