0.0,45.0,1.860037988010051e-43
0.4,9.275191645090515e-8,2.1085495060497366e-42
0.8,1.9117594148811697e-16,1.974973136959265e-42
1.2,3.9404298432134586e-25,1.934820756650323e-42
1.6,8.121831245303795e-34,1.9154623071673213e-42
2.0,1.6740341892092812e-42,1.9040659634643303e-42
2.4,3.450441633175092e-51,1.8965571597663258e-42
2.8,7.11189027123121e-60,1.89123647985548e-42
3.2,1.4658698394927955e-68,1.8872690792490342e-42
3.6,3.021382929695743e-77,1.8841969008827112e-42
4.0,6.227534370317357e-86,1.8817476560476454e-42
