0,0.1,0.9
5.3458e-09,0.1,0.9
1.6038e-08,0.1,0.9
3.7421e-08,0.1,0.9
8.0188e-08,0.1,0.9
1.6572e-07,0.1,0.9
3.3679e-07,0.1,0.9
6.7892e-07,0.1,0.9
1.3632e-06,0.1,0.9
2.7317e-06,0.1,0.9
5.4688e-06,0.1,0.9
1.0943e-05,0.10001,0.89999
2.1891e-05,0.10002,0.89998
4.3788e-05,0.10004,0.89996
8.7581e-05,0.10007,0.89993
0.00017517,0.10014,0.89986
0.00035034,0.10028,0.89972
0.00070068,0.10057,0.89943
0.0014014,0.10113,0.89887
0.0021021,0.1017,0.8983
0.0028028,0.10226,0.89774
0.0035034,0.10283,0.89717
0.0042041,0.10339,0.89661
0.0056055,0.10452,0.89548
0.0070069,0.10564,0.89436
0.0084083,0.10676,0.89324
0.0098096,0.10788,0.89212
0.011211,0.10899,0.89101
0.012612,0.1101,0.8899
0.015415,0.11232,0.88768
0.018218,0.11452,0.88548
0.021021,0.11671,0.88329
0.023823,0.11889,0.88111
0.026626,0.12106,0.87894
0.029429,0.12322,0.87678
0.032232,0.12537,0.87463
0.037837,0.12964,0.87036
0.043443,0.13386,0.86614
0.049048,0.13805,0.86195
0.054654,0.14219,0.85781
0.060259,0.1463,0.8537
0.065865,0.15036,0.84964
0.07147,0.15439,0.84561
0.077076,0.15838,0.84162
0.088287,0.16625,0.83375
0.099498,0.17397,0.82603
0.11071,0.18155,0.81845
0.12192,0.18899,0.81101
0.13313,0.1963,0.8037
0.14434,0.20347,0.79653
0.15555,0.21052,0.78948
0.16676,0.21745,0.78255
0.17798,0.22426,0.77574
0.18919,0.23095,0.76905
0.2004,0.23752,0.76248
0.21161,0.24398,0.75602
0.22282,0.25034,0.74966
0.23403,0.25658,0.74342
0.24524,0.26273,0.73727
0.26766,0.27472,0.72528
0.28767,0.28509,0.71491
0.30768,0.29517,0.70483
0.32769,0.30498,0.69502
0.3477,0.31451,0.68549
0.3677,0.32378,0.67622
0.38771,0.33281,0.66719
0.40772,0.3416,0.6584
0.42773,0.35016,0.64984
0.44774,0.3585,0.6415
0.46774,0.36663,0.63337
0.48775,0.37456,0.62544
0.50776,0.38229,0.61771
0.52777,0.38983,0.61017
0.54778,0.39719,0.60281
0.56778,0.40437,0.59563
0.58779,0.41139,0.58861
0.6078,0.41824,0.58176
0.62781,0.42493,0.57507
0.64782,0.43147,0.56853
0.66783,0.43787,0.56213
0.68783,0.44412,0.55588
0.70784,0.45023,0.54977
0.72785,0.45621,0.54379
0.74786,0.46207,0.53793
0.76787,0.4678,0.5322
0.78787,0.4734,0.5266
0.80788,0.47889,0.52111
0.82789,0.48427,0.51573
0.8479,0.48954,0.51046
0.86791,0.4947,0.5053
0.90792,0.50471,0.49529
0.94394,0.51339,0.48661
0.97995,0.52177,0.47823
1.016,0.52987,0.47013
1.052,0.5377,0.4623
1.088,0.54527,0.45473
1.124,0.5526,0.4474
1.16,0.55969,0.44031
1.196,0.56656,0.43344
1.2321,0.57323,0.42677
1.2681,0.57969,0.42031
1.3041,0.58595,0.41405
1.3401,0.59204,0.40796
1.3761,0.59795,0.40205
1.4121,0.60368,0.39632
1.4481,0.60926,0.39074
1.4842,0.61468,0.38532
1.5202,0.61996,0.38004
1.5562,0.62509,0.37491
1.5922,0.63008,0.36992
1.6282,0.63495,0.36505
1.6642,0.63968,0.36032
1.7002,0.6443,0.3557
1.7363,0.6488,0.3512
1.8083,0.65746,0.34254
1.8658,0.66408,0.33592
1.9232,0.67044,0.32956
1.9807,0.67656,0.32344
2.0381,0.68247,0.31753
2.0956,0.68816,0.31184
2.1531,0.69365,0.30635
2.2105,0.69895,0.30105
2.268,0.70407,0.29593
2.3255,0.70901,0.29099
2.3829,0.7138,0.2862
2.4404,0.71843,0.28157
2.4979,0.72291,0.27709
2.5553,0.72726,0.27274
2.6128,0.73147,0.26853
2.6703,0.73555,0.26445
2.7277,0.7395,0.2605
2.7852,0.74335,0.25665
2.8427,0.74708,0.25292
2.9001,0.7507,0.2493
2.9576,0.75422,0.24578
3.0151,0.75764,0.24236
3.0725,0.76097,0.23903
3.13,0.76421,0.23579
3.1875,0.76736,0.23264
3.2449,0.77043,0.22957
3.3024,0.77342,0.22658
3.3599,0.77633,0.22367
3.4173,0.77917,0.22083
3.4748,0.78194,0.21806
3.5322,0.78464,0.21536
3.5897,0.78727,0.21273
3.6472,0.78984,0.21016
3.7046,0.79235,0.20765
3.7621,0.7948,0.2052
3.877,0.79952,0.20048
3.966,0.80304,0.19696
4.0551,0.80643,0.19357
4.1441,0.80971,0.19029
4.2331,0.81288,0.18712
4.3221,0.81595,0.18405
4.4111,0.81891,0.18109
4.5001,0.82179,0.17821
4.5891,0.82457,0.17543
4.6781,0.82727,0.17273
4.7671,0.82988,0.17012
4.8561,0.83242,0.16758
