0.0,25.0,9.300189940053364e-43
0.4,5.152884162305352e-8,1.932850298951981e-42
0.8,1.0620885638229273e-16,1.894175222224842e-42
1.2,2.1891276906739655e-25,1.8823500401243848e-42
1.6,4.512128469613614e-34,1.8766114631186726e-42
2.0,9.300189940053638e-43,1.873221310523331e-42
2.4,1.9169120184302764e-51,1.8709827102776086e-42
2.8,3.9510501506829853e-60,1.8693940661896083e-42
3.2,8.143721330517527e-69,1.8682081812112972e-42
3.6,1.6785460720527007e-77,1.8672891154154265e-42
4.0,3.459741316843755e-86,1.8665559214438838e-42
