0,0.5,0.5
4.8113e-08,0.5,0.5
1.4434e-07,0.5,0.5
3.3679e-07,0.5,0.5
7.2169e-07,0.5,0.5
1.4915e-06,0.5,0.5
3.0311e-06,0.5,0.5
6.1103e-06,0.5,0.5
1.2269e-05,0.50001,0.49999
2.4585e-05,0.50001,0.49999
4.9219e-05,0.50002,0.49998
9.8486e-05,0.50004,0.49996
0.00019702,0.50009,0.49991
0.00039409,0.50018,0.49982
0.00078823,0.50035,0.49965
0.0015765,0.50071,0.49929
0.0031531,0.50142,0.49858
0.0047296,0.50212,0.49788
0.0063062,0.50283,0.49717
0.0078827,0.50353,0.49647
0.0094593,0.50424,0.49576
0.012612,0.50564,0.49436
0.018919,0.50843,0.49157
0.025225,0.51121,0.48879
0.031531,0.51397,0.48603
0.037837,0.51671,0.48329
0.044143,0.51943,0.48057
0.05045,0.52214,0.47786
0.063062,0.5275,0.4725
0.075674,0.5328,0.4672
0.088287,0.53803,0.46197
0.1009,0.5432,0.4568
0.11351,0.54831,0.45169
0.12612,0.55335,0.44665
0.13874,0.55833,0.44167
0.15135,0.56324,0.43676
0.16396,0.5681,0.4319
0.18919,0.57764,0.42236
0.21441,0.58695,0.41305
0.23964,0.59604,0.40396
0.26486,0.6049,0.3951
0.29009,0.61356,0.38644
0.31531,0.62201,0.37799
0.34053,0.63026,0.36974
0.36576,0.63831,0.36169
0.39098,0.64618,0.35382
0.41621,0.65386,0.34614
0.44143,0.66136,0.33864
0.46666,0.66868,0.33132
0.51711,0.68283,0.31717
0.56251,0.695,0.305
0.60792,0.70668,0.29332
0.65332,0.71788,0.28212
0.69873,0.72863,0.27137
0.74413,0.73894,0.26106
0.78954,0.74884,0.25116
0.83494,0.75834,0.24166
0.88035,0.76746,0.23254
0.92575,0.77622,0.22378
0.97116,0.78463,0.21537
1.0166,0.79271,0.20729
1.062,0.80048,0.19952
1.1074,0.80794,0.19206
1.1528,0.8151,0.1849
1.1982,0.82199,0.17801
1.2436,0.82862,0.17138
1.289,0.83498,0.16502
1.3344,0.8411,0.1589
1.3798,0.84699,0.15301
1.4252,0.85265,0.14735
1.4706,0.85809,0.14191
1.516,0.86332,0.13668
1.5614,0.86836,0.13164
1.6068,0.8732,0.1268
1.6522,0.87787,0.12213
1.6976,0.88235,0.11765
1.743,0.88667,0.11333
1.7884,0.89082,0.10918
1.8338,0.89482,0.10518
1.8792,0.89866,0.10134
1.9247,0.90237,0.097633
1.9701,0.90593,0.094069
2.0155,0.90936,0.090637
2.0609,0.91267,0.087333
2.1517,0.91891,0.081089
2.2237,0.92354,0.076461
2.2958,0.9279,0.072101
2.3678,0.93201,0.067994
2.4399,0.93588,0.064125
2.5119,0.93952,0.060479
2.584,0.94296,0.057043
2.656,0.94619,0.053805
2.7281,0.94925,0.050754
2.8001,0.95212,0.047877
2.8722,0.95483,0.045165
2.9442,0.95739,0.042609
3.0163,0.9598,0.040198
3.0883,0.96207,0.037925
3.1604,0.96422,0.035782
3.2324,0.96624,0.033761
3.3044,0.96814,0.031855
3.4485,0.97164,0.028362
3.5446,0.97375,0.02625
3.6407,0.9757,0.024296
3.7368,0.97751,0.022488
3.8329,0.97918,0.020815
3.929,0.98073,0.019267
4.0251,0.98216,0.017835
4.1212,0.98349,0.01651
4.2173,0.98472,0.015284
4.3134,0.98585,0.014149
4.4095,0.9869,0.013098
4.5056,0.98787,0.012126
4.6017,0.98877,0.011227
4.6978,0.98961,0.010394
4.7939,0.99038,0.0096227
4.89,0.99109,0.0089091
4.9861,0.99175,0.0082485
5.0822,0.99236,0.007637
5.1783,0.99293,0.0070709
5.2744,0.99345,0.0065468
5.3704,0.99394,0.0060617
5.4665,0.99439,0.0056125
5.5626,0.9948,0.0051967
5.6587,0.99519,0.0048117
5.7548,0.99554,0.0044552
5.8509,0.99587,0.0041252
5.947,0.99618,0.0038197
6.0431,0.99646,0.0035368
6.1392,0.99673,0.0032749
6.2353,0.99697,0.0030324
6.3314,0.99719,0.0028078
6.4275,0.9974,0.0025999
6.5236,0.99759,0.0024074
6.6197,0.99777,0.0022292
6.7158,0.99794,0.0020642
6.8119,0.99809,0.0019113
6.908,0.99823,0.0017698
7.0041,0.99836,0.0016388
7.1002,0.99848,0.0015175
7.1963,0.99859,0.0014052
7.2923,0.9987,0.0013012
7.3884,0.9988,0.0012049
7.4845,0.99888,0.0011157
7.5806,0.99897,0.0010331
7.6767,0.99904,0.00095665
7.7728,0.99911,0.00088585
7.8689,0.99918,0.00082029
7.965,0.99924,0.00075958
8.0611,0.9993,0.00070336
8.1572,0.99935,0.00065131
8.2533,0.9994,0.00060311
8.3494,0.99944,0.00055847
8.4455,0.99948,0.00051714
8.5416,0.99952,0.00047887
8.6377,0.99956,0.00044343
8.7338,0.99959,0.00041062
8.8299,0.99962,0.00038023
8.926,0.99965,0.00035209
9.0221,0.99967,0.00032604
9.1182,0.9997,0.00030191
9.2142,0.99972,0.00027957
9.3103,0.99974,0.00025888
9.4064,0.99976,0.00023972
9.5025,0.99978,0.00022199
9.5986,0.99979,0.00020556
9.6947,0.99981,0.00019035
9.7908,0.99982,0.00017626
9.8869,0.99984,0.00016322
9.983,0.99985,0.00015114
10.079,0.99986,0.00013996
10.175,0.99987,0.0001296
10.271,0.99988,0.00012001
10.367,0.99989,0.00011113
10.463,0.9999,0.00010291
10.56,0.9999,9.5292e-05
10.656,0.99991,8.824e-05
10.752,0.99992,8.1711e-05
10.848,0.99992,7.5665e-05
10.944,0.99993,7.0066e-05
11.04,0.99994,6.4881e-05
11.136,0.99994,6.008e-05
11.232,0.99994,5.5634e-05
11.328,0.99995,5.1518e-05
11.424,0.99995,4.7706e-05
11.521,0.99996,4.4176e-05
11.617,0.99996,4.0907e-05
11.713,0.99996,3.788e-05
11.809,0.99996,3.5077e-05
11.905,0.99997,3.2481e-05
12.001,0.99997,3.0078e-05
12.097,0.99997,2.7852e-05
