1.6445e-56,4.4169e-54,7.8219e-52,1.0893e-49,1.2677e-47,1.2725e-45,1.1233e-43,8.8304e-42,6.2299e-40,3.9618e-38,2.276e-36,1.1824e-34,5.5569e-33,2.3629e-31,9.0913e-30,3.165e-28,9.9699e-27,2.8417e-25,7.3288e-24,1.7103e-22,3.6113e-21,6.8997e-20,1.1928e-18,1.8658e-17,2.6409e-16,3.3823e-15,3.9195e-14,4.1098e-13,3.8993e-12,3.3475e-11,2.6003e-10,1.8277e-09,1.1624e-08,6.6889e-08,3.4829e-07,1.641e-06,6.9956e-06,2.6985e-05,9.4187e-05,0.00029746,0.00085004,0.0021979,0.0051424,0.010887,0.020854,0.036144,0.056686,0.080441,0.10329,0.12
2.4703e-323,4.4466e-323,6.4229e-323,8.8932e-323,9.8813e-323,1.0375e-322,1.0375e-322,9.3872e-323,1.334e-322,1.2352e-322,1.334e-322,8.8932e-323,1.0375e-322,9.3872e-323,1.2352e-322,1.2352e-322,1.2352e-322,1.1858e-322,1.1858e-322,1.3834e-322,1.0869e-322,1.1364e-322,1.0375e-322,1.0375e-322,1.4328e-322,1.2352e-322,1.4328e-322,1.0375e-322,1.334e-322,1.0375e-322,1.2846e-322,1.334e-322,1.334e-322,1.334e-322,1.2846e-322,1.2352e-322,1.2846e-322,1.6304e-322,1.334e-322,1.3834e-322,1.1858e-322,1.581e-322,1.6304e-322,1.581e-322,1.7292e-322,1.6304e-322,1.6798e-322,1.7292e-322,1.7786e-322,1.8774e-322
9.8813e-324,1.9763e-323,3.4585e-323,3.9525e-323,4.4466e-323,4.4466e-323,3.9525e-323,6.4229e-323,5.9288e-323,6.4229e-323,3.9525e-323,4.9407e-323,4.4466e-323,6.4229e-323,6.4229e-323,6.4229e-323,6.4229e-323,6.4229e-323,7.9051e-323,5.9288e-323,6.4229e-323,5.9288e-323,5.9288e-323,8.8932e-323,7.411e-323,8.8932e-323,6.4229e-323,8.3991e-323,6.4229e-323,8.3991e-323,8.8932e-323,8.8932e-323,8.8932e-323,8.8932e-323,8.3991e-323,8.8932e-323,1.1858e-322,9.3872e-323,9.8813e-323,8.3991e-323,1.1858e-322,1.2352e-322,1.2352e-322,1.334e-322,1.2846e-322,1.2846e-322,1.3834e-322,1.4328e-322,1.5316e-322,6.4229e-323
4.9407e-324,1.4822e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,3.4585e-323,2.9644e-323,3.4585e-323,1.9763e-323,2.4703e-323,1.9763e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,4.4466e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.4585e-323,5.4347e-323,4.4466e-323,5.4347e-323,3.9525e-323,5.4347e-323,3.9525e-323,5.4347e-323,5.9288e-323,5.9288e-323,5.9288e-323,5.9288e-323,5.4347e-323,5.9288e-323,8.3991e-323,6.4229e-323,6.9169e-323,5.9288e-323,8.8932e-323,9.3872e-323,9.3872e-323,9.8813e-323,9.8813e-323,9.8813e-323,1.0375e-322,1.1364e-322,1.1858e-322,6.9169e-323,3.4585e-323
4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.9763e-323,1.4822e-323,1.9763e-323,9.8813e-324,9.8813e-324,9.8813e-324,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,3.4585e-323,2.4703e-323,3.4585e-323,2.4703e-323,3.4585e-323,2.4703e-323,3.4585e-323,3.9525e-323,3.9525e-323,3.9525e-323,3.9525e-323,3.4585e-323,3.9525e-323,5.9288e-323,4.4466e-323,4.9407e-323,3.9525e-323,6.4229e-323,6.9169e-323,6.9169e-323,6.9169e-323,7.411e-323,6.9169e-323,7.9051e-323,8.3991e-323,9.3872e-323,6.4229e-323,3.9525e-323,2.9644e-323
4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.9763e-323,1.4822e-323,1.9763e-323,1.4822e-323,1.9763e-323,1.4822e-323,1.9763e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.4703e-323,1.9763e-323,2.4703e-323,3.9525e-323,2.9644e-323,3.4585e-323,2.4703e-323,4.4466e-323,4.9407e-323,4.9407e-323,4.9407e-323,5.4347e-323,4.9407e-323,5.9288e-323,6.4229e-323,6.9169e-323,5.4347e-323,3.9525e-323,3.9525e-323,9.8813e-324
0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,9.8813e-324,1.4822e-323,2.4703e-323,1.9763e-323,2.4703e-323,1.4822e-323,2.9644e-323,3.4585e-323,3.4585e-323,3.4585e-323,3.9525e-323,3.4585e-323,4.4466e-323,4.9407e-323,5.4347e-323,4.4466e-323,3.4585e-323,3.9525e-323,1.4822e-323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4.9407e-324,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,9.8813e-324,4.9407e-324,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,9.8813e-324,1.9763e-323,2.4703e-323,2.4703e-323,2.4703e-323,2.9644e-323,2.4703e-323,3.4585e-323,3.9525e-323,3.9525e-323,3.4585e-323,2.9644e-323,3.4585e-323,1.4822e-323,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,4.9407e-324,0,4.9407e-324,9.8813e-324,9.8813e-324,9.8813e-324,4.9407e-324,1.4822e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,2.9644e-323,2.9644e-323,2.4703e-323,2.4703e-323,2.9644e-323,9.8813e-324,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9407e-324,4.9407e-324,4.9407e-324,0,9.8813e-324,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.4822e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,1.9763e-323,2.4703e-323,4.9407e-324,0,0,0,0
