0.01268,0.047199,0.101,0.1529,0.17903,0.17035,0.13591,0.092884,0.055217,0.028881,0.013408,0.0055631,0.0020738,0.0006976,0.00021247,5.8752e-05,1.4782e-05,3.3901e-06,7.096e-07,1.3571e-07,2.3734e-08,3.7979e-09,5.5629e-10,7.4603e-11,9.1618e-12,1.0304e-12,1.0611e-13,1.0005e-14,8.6365e-16,6.823e-17,4.9321e-18,3.2613e-19,1.9719e-20,1.09e-21,5.5056e-23,2.5405e-24,1.0705e-25,4.1183e-27,1.4458e-28,4.6304e-30,1.3525e-31,3.6015e-33,8.7414e-35,1.9332e-36,3.8943e-38,7.1443e-40,1.1933e-41,1.8141e-43,2.5097e-45,3.1589e-47,3.6167e-49,3.7658e-51,3.5653e-53,3.0687e-55,2.4008e-57,1.707e-59,1.1029e-61,6.4744e-64,3.4527e-66,1.6725e-68,7.3579e-71,2.9397e-73,1.0665e-75,3.5131e-78,1.0506e-80,2.8522e-83,7.0286e-86,1.5721e-88,3.1915e-91,5.8799e-94,9.8307e-97,1.4914e-99,2.0531e-102,2.5643e-105,2.9059e-108,2.9874e-111,2.7863e-114,2.3574e-117,1.8092e-120,1.2595e-123,7.953e-127,4.5549e-130,2.366e-133,1.1147e-136,4.7624e-140,1.8453e-143,6.4842e-147,2.0662e-150,5.9703e-154,1.5643e-157,3.7167e-161,8.0069e-165,1.564e-168,2.77e-172,4.4481e-176,6.4759e-180,8.548e-184,1.0229e-187,1.1098e-191,1.0891e-195
2.0106e-84,1.801e-84,8.0196e-85,2.3592e-85,5.1449e-86,8.853e-87,1.2497e-87,1.4859e-88,1.5168e-89,1.3482e-90,1.0549e-91,7.3294e-93,4.5531e-94,2.543e-95,1.2829e-96,5.8674e-98,2.4405e-99,9.2556e-101,3.2073e-102,1.0173e-103,2.9578e-105,7.8919e-107,1.9342e-108,4.3577e-110,9.0296e-112,1.7215e-113,3.0206e-115,4.8711e-117,6.9886e-119,2.6461e-121,-1.5325e-121,-2.468e-122,7.6678e-124,1.744e-123,4.693e-124,1.9037e-125,-3.1562e-125,-1.4962e-125,-4.1096e-126,-7.466e-127,-7.7451e-128,2.2563e-129,2.495e-129,4.3407e-130,3.8695e-131,-5.0469e-132,-2.7557e-132,-5.2883e-133,-6.7401e-134,-5.7075e-135,-3.8194e-136,-3.4684e-137,-7.0035e-138,-8.5177e-139,-6.9261e-140,-3.3103e-141,-1.2214e-142,-4.5274e-143,-3.2663e-144,-5.7832e-146,1.3733e-146,2.3829e-147,1.5652e-148,-2.6459e-150,-6.6897e-151,-3.0927e-152,9.3643e-154,7.7607e-155,4.3766e-157,2.5647e-157,-2.9771e-159,-2.3434e-160,1.4471e-161,6.387e-163,4.1498e-165,3.2483e-166,1.5537e-167,7.4147e-169,9.7164e-171,1.6786e-172,1.3243e-175,-2.2906e-176,-7.3379e-179,1.8025e-179,4.5709e-181,-7.5126e-183,-2.687e-185,3.6811e-187,2.7546e-189,-2.1593e-191,-3.0534e-193,9.5438e-197,-7.8515e-198,3.2024e-200,-9.0831e-203,-5.1656e-206,4.3764e-208,-2.1106e-211,1.2364e-214,2.9644e-323
1.4631e-86,1.2923e-86,5.6562e-87,1.6314e-87,3.4808e-88,5.8494e-89,8.0501e-90,9.3174e-91,9.2442e-92,7.9748e-93,6.0482e-94,4.0675e-95,2.4425e-96,1.317e-97,6.4057e-99,2.821e-100,1.1284e-101,4.1101e-103,1.3661e-104,4.151e-106,1.1547e-107,2.9438e-109,6.8849e-111,1.4783e-112,2.9156e-114,5.2797e-116,8.589e-118,6.5737e-120,-1.4667e-120,-2.6978e-121,1.91e-123,2.7518e-122,1.4817e-122,5.1532e-123,1.2691e-123,2.0531e-124,9.4074e-126,-6.3103e-126,-2.3585e-126,-4.4655e-127,-4.0375e-128,6.0735e-129,2.8716e-129,4.0541e-130,1.4625e-132,-1.3822e-131,-3.8778e-132,-5.9734e-133,-6.0562e-134,-3.7956e-135,-7.1376e-137,-6.3457e-138,-3.6251e-138,-6.7507e-139,-4.5012e-140,2.0905e-141,7.8751e-142,5.1635e-143,3.3445e-144,3.1128e-145,2.483e-146,1.9645e-147,9.1167e-149,-3.5098e-150,-4.037e-151,1.3973e-153,1.9782e-153,5.1318e-155,-5.8327e-157,8.4917e-158,-7.8733e-159,-3.186e-160,4.0378e-162,3.772e-163,7.3124e-165,2.5167e-166,5.9106e-168,6.8516e-169,1.161e-170,1.566e-172,1.004e-174,-3.3867e-176,4.8254e-178,2.9424e-179,2.7176e-181,-2.8234e-183,1.455e-185,6.3433e-188,9.9257e-190,-4.5684e-191,-4.1461e-193,-8.9739e-196,-7.4601e-198,5.3545e-200,-1.2345e-202,-6.6568e-206,2.8922e-208,-3.5096e-211,1.8761e-214,-2.4703e-323
1.0497e-88,9.1134e-89,3.9107e-89,1.1036e-89,2.2995e-90,3.7673e-91,5.0468e-92,5.6776e-93,5.4673e-94,4.5715e-95,3.3559e-96,2.1817e-97,1.2648e-98,6.575e-100,3.0793e-101,1.3041e-102,5.01e-104,1.7504e-105,5.5735e-107,1.6202e-108,4.3064e-110,1.0477e-111,2.3353e-113,4.7712e-115,8.8035e-117,8.0009e-119,-2.4177e-119,-7.0862e-120,-1.3652e-120,-1.1722e-121,5.0677e-122,3.6733e-122,1.502e-122,4.6537e-123,1.0761e-123,1.5712e-124,-3.7453e-128,-7.409e-126,-2.3393e-126,-4.268e-127,-4.6823e-128,1.2523e-129,1.4319e-129,1.0303e-130,-4.7261e-131,-1.8273e-131,-3.7367e-132,-4.8558e-133,-3.8082e-134,-1.2388e-135,1.3138e-136,-2.9948e-138,-3.6746e-138,-7.7236e-139,-4.4836e-140,4.9041e-141,1.3158e-141,1.037e-142,6.9096e-144,3.8088e-145,1.6713e-146,9.4705e-148,3.2796e-149,-2.1987e-150,-2.9858e-151,9.8967e-153,2.0708e-153,4.2588e-156,-1.5589e-156,-1.568e-158,-1.1693e-158,-3.3697e-160,-4.9236e-163,2.5536e-163,5.8229e-165,2.3732e-166,4.5428e-169,5.85e-169,1.1591e-170,1.1151e-172,2.583e-174,-8.2199e-176,3.7265e-178,4.1855e-179,-6.0568e-182,-6.5875e-184,3.8298e-185,3.7144e-187,1.5e-189,-5.438e-191,-4.8364e-193,-1.5117e-195,-1.1424e-197,6.8607e-200,-1.9836e-202,-1.9563e-205,2.5983e-208,-3.4348e-211,4.3127e-214,-3.4585e-323
7.4015e-91,6.3001e-91,2.645e-91,7.289e-92,1.4807e-92,2.3614e-93,3.0748e-94,3.3573e-95,3.1335e-96,2.5361e-97,1.7997e-98,1.1295e-99,6.313e-101,3.1602e-102,1.4233e-103,5.7892e-105,2.1333e-106,7.1399e-108,2.1751e-109,6.0419e-111,1.5325e-112,3.5535e-114,7.4986e-116,1.0743e-117,-1.9384e-118,-8.9502e-119,-2.7904e-119,-6.4502e-120,-9.1952e-121,5.2246e-122,9.4866e-122,4.272e-122,1.4194e-122,3.9429e-123,8.4538e-124,1.002e-124,-1.1654e-125,-9.1605e-126,-2.4998e-126,-4.3798e-127,-5.5302e-128,-3.6338e-129,2.0492e-131,-1.5478e-130,-7.7055e-131,-1.9296e-131,-3.2039e-132,-3.4409e-133,-1.7786e-134,-1.185e-136,8.1283e-137,-2.7792e-137,-6.2041e-138,-1.0829e-138,-6.1386e-140,5.6951e-141,1.5903e-141,1.2956e-142,8.9395e-144,3.1127e-145,5.8179e-147,2.5008e-148,1.0469e-149,-8.7744e-151,-2.9313e-151,1.0658e-152,1.8286e-153,-4.5241e-155,-2.3097e-156,-7.8276e-158,-1.5059e-158,-2.4004e-160,3.0265e-162,1.6821e-163,3.0631e-165,2.6428e-166,-9.5719e-168,3.9485e-169,1.2558e-170,1.7822e-174,2.0873e-174,-1.759e-175,-5.6924e-178,5.5479e-179,-2.8416e-181,-1.5648e-183,6.0334e-185,1.207e-186,4.0936e-189,-5.6241e-191,-4.0318e-193,-2.117e-195,-1.5512e-197,7.7292e-200,-3.257e-202,-3.9409e-205,2.304e-208,-2.2627e-211,9.6082e-214,-1.9763e-323
5.1159e-93,4.2603e-93,1.7467e-93,4.6929e-94,9.2799e-95,1.4384e-95,1.8179e-96,1.9239e-97,1.7381e-98,1.3598e-99,9.3156e-101,5.6369e-102,3.0337e-103,1.4604e-104,6.3172e-106,2.4647e-107,8.7005e-109,2.786e-110,8.1099e-112,2.1501e-113,5.2011e-115,1.0691e-116,-6.1255e-118,-5.3291e-118,-2.5242e-118,-9.1602e-119,-2.5362e-119,-4.7948e-120,-1.9715e-121,2.995e-121,1.591e-121,5.3978e-122,1.5072e-122,3.8141e-123,7.8326e-124,8.2985e-125,-1.4741e-125,-9.0937e-126,-2.2584e-126,-3.6314e-127,-4.7446e-128,-6.1083e-129,-1.0734e-129,-3.6495e-130,-1.0033e-130,-2.0049e-131,-2.7044e-132,-2.2168e-133,-5.6108e-135,-8.6418e-136,-2.0759e-136,-7.4135e-137,-9.828e-138,-1.468e-138,-8.2486e-140,5.1446e-141,1.6348e-141,1.2849e-142,8.8396e-144,1.1463e-145,-7.5979e-147,-3.2233e-148,7.8304e-150,-4.7091e-151,-3.7252e-151,9.0144e-153,1.3732e-153,-9.4092e-155,-2.7284e-156,-1.1262e-157,-1.6583e-158,2.1711e-161,1.7269e-161,5.3154e-164,9.5799e-166,2.8801e-166,-2.919e-167,1.0021e-169,1.7306e-170,-1.5436e-172,-2.1371e-174,-3.044e-175,-2.1861e-177,6.5487e-179,-2.7376e-181,-3.9804e-183,7.4022e-185,2.307e-186,9.6109e-189,-4.7338e-191,-1.0296e-193,-3.3514e-195,-2.0717e-197,9.0382e-200,-5.1469e-202,-5.9785e-205,2.5435e-208,1.7347e-211,1.8262e-213,-1.4822e-323
3.459e-95,2.813e-95,1.1244e-95,2.9406e-96,5.6518e-97,8.5028e-98,1.0415e-98,1.0669e-99,9.3174e-101,7.0374e-102,4.6483e-103,2.7083e-104,1.4017e-105,6.4809e-107,2.689e-108,1.005e-109,3.3944e-111,1.0387e-112,2.8912e-114,7.3733e-116,4.5614e-118,-1.4833e-117,-1.1036e-117,-6.0304e-118,-2.5897e-118,-8.6894e-119,-2.1319e-119,-2.6552e-120,6.857e-121,5.7841e-121,2.2408e-121,6.447e-122,1.6231e-122,3.9889e-123,8.4197e-124,9.9655e-125,-8.9647e-126,-6.752e-126,-1.5045e-126,-1.9775e-127,-2.8047e-128,-7.6557e-129,-2.1257e-129,-5.8538e-130,-1.294e-130,-2.2016e-131,-2.3213e-132,-1.3189e-133,-3.6602e-135,-3.3899e-135,-6.8529e-136,-1.3486e-136,-1.3858e-137,-1.8533e-138,-1.0434e-139,3.087e-141,1.4226e-141,9.7262e-143,6.0975e-144,-1.7346e-145,-2.4969e-146,-1.0526e-147,-5.1902e-150,-1.9207e-150,-5.8581e-151,2.4575e-153,5.7163e-154,-1.4185e-154,-2.3861e-156,-1.1679e-157,-1.4031e-158,5.2469e-160,4.7191e-161,-2.7128e-164,3.2518e-165,3.4051e-166,-5.7492e-167,-3.154e-169,2.5912e-170,-3.3607e-172,-1.1367e-173,-4.6558e-175,-4.2334e-177,6.4826e-179,1.3634e-181,-4.5163e-183,3.7593e-185,3.3266e-186,1.8513e-188,-3.1857e-191,3.911e-193,-6.3207e-195,-3.3028e-197,1.2383e-199,-7.5244e-202,-7.6761e-205,3.6135e-208,1.1898e-210,3.0138e-213,-9.8813e-324
2.2835e-97,1.8105e-97,7.0442e-98,1.7906e-98,3.3402e-99,4.8707e-100,5.7749e-101,5.7185e-102,4.8212e-103,3.5109e-104,2.2329e-105,1.2512e-106,6.2194e-108,2.7582e-109,1.0963e-110,3.9208e-112,1.2671e-113,3.7653e-115,1.0544e-116,-1.6684e-117,-2.4628e-117,-2.0086e-117,-1.2661e-117,-6.4398e-118,-2.6278e-118,-8.2497e-119,-1.7186e-119,-4.0017e-121,1.5367e-120,7.9407e-121,2.5621e-121,6.534e-122,1.5728e-122,4.0589e-123,9.3919e-124,1.3763e-124,4.5294e-126,-2.2607e-126,-3.4945e-127,5.4498e-129,-1.1712e-128,-1.0715e-128,-3.4143e-129,-8.4493e-130,-1.6663e-130,-2.501e-131,-1.9941e-132,-8.1593e-134,-1.3e-134,-7.5178e-135,-1.3031e-135,-2.0357e-136,-1.8125e-137,-2.2078e-138,-1.2753e-139,-3.9666e-142,9.9967e-142,3.9716e-143,8.8703e-145,-4.7864e-145,-4.4587e-146,-1.8808e-147,-4.5344e-149,-5.8706e-150,-1.0477e-150,-1.5627e-152,-7.4025e-154,-1.8753e-154,-8.7865e-157,-9.2128e-158,-5.5348e-159,1.3564e-159,9.4669e-161,1.2724e-163,1.6506e-164,5.5156e-166,-8.7932e-167,-9.1662e-169,3.6e-170,-5.3124e-172,-2.6155e-173,-6.7245e-175,-6.3718e-177,5.3736e-179,1.2192e-180,1.0645e-183,-1.2635e-184,3.9749e-186,3.0866e-188,-2.832e-191,9.275e-193,-1.2564e-194,-6.0259e-197,1.8774e-199,-1.0033e-201,-9.7845e-205,4.9102e-208,3.234e-210,4.4515e-213,0
1.4694e-99,1.134e-99,4.2886e-100,1.058e-100,1.913e-101,2.7001e-102,3.0947e-103,2.9584e-104,2.4048e-105,1.6863e-106,1.0314e-107,5.5504e-109,2.6465e-110,1.1244e-111,4.278e-113,1.4727e-114,4.8361e-116,-1.6438e-118,-3.4363e-117,-3.9134e-117,-3.3991e-117,-2.422e-117,-1.4343e-117,-7.001e-118,-2.7319e-118,-7.9194e-119,-1.2954e-119,1.7282e-120,2.1434e-120,8.5644e-121,2.3123e-121,5.1928e-122,1.2756e-122,3.8378e-123,1.032e-123,1.9198e-124,2.5864e-125,4.3738e-126,1.0991e-126,1.989e-127,-9.2461e-129,-1.6429e-128,-4.9453e-129,-1.1189e-129,-2.0463e-130,-2.7717e-131,-1.6013e-132,-7.4619e-134,-3.367e-134,-1.3039e-134,-2.0103e-135,-2.7111e-136,-2.2267e-137,-2.4923e-138,-1.4953e-139,-4.0451e-141,5.3372e-142,-3.1786e-143,-5.9392e-144,-7.0903e-145,-6.0929e-146,-2.2578e-147,-1.0313e-148,-1.2921e-149,-1.9533e-150,-5.054e-152,-2.7009e-153,-2.3775e-154,1.4292e-156,-6.1309e-158,9.5476e-159,2.619e-159,1.5585e-160,8.7252e-163,5.162e-164,1.1232e-165,-1.1062e-166,-1.877e-168,4.4091e-170,-7.4103e-172,-4.5328e-173,-9.4528e-175,-7.952e-177,4.7173e-179,3.3327e-180,1.709e-182,-5.1854e-184,4.093e-186,4.5842e-188,-7.4241e-191,1.2088e-192,-2.3617e-194,-1.0545e-196,2.8534e-199,-1.2484e-201,-1.5564e-204,6.0175e-208,6.7021e-210,6.0508e-213,0
9.2024e-102,6.9029e-102,2.5337e-102,6.0586e-103,1.0603e-103,1.4467e-104,1.6007e-105,1.4754e-106,1.1548e-107,7.7874e-109,4.5746e-110,2.3614e-111,1.0783e-112,4.3636e-114,1.4606e-115,-4.6607e-117,-7.7786e-117,-6.6973e-117,-5.9986e-117,-5.3196e-117,-4.2443e-117,-2.8914e-117,-1.6489e-117,-7.7133e-118,-2.8396e-118,-7.4012e-119,-8.2016e-120,3.4687e-120,2.3256e-120,7.1377e-121,1.4274e-121,2.4871e-122,7.6753e-123,3.3607e-123,1.1202e-123,2.6579e-124,5.6639e-125,1.3462e-125,2.8364e-126,3.7207e-127,-2.0484e-128,-2.3697e-128,-6.4096e-129,-1.3437e-129,-2.3144e-130,-2.8485e-131,-1.0294e-132,-1.1308e-133,-6.4622e-134,-1.9656e-134,-2.736e-135,-3.2267e-136,-2.5352e-137,-2.6399e-138,-1.606e-139,-5.3701e-141,2.9116e-142,-9.856e-143,-1.2899e-143,-7.7391e-145,-6.6114e-146,-1.1374e-147,-1.4064e-148,-2.4026e-149,-3.567e-150,-1.0075e-151,-5.4972e-153,-3.1984e-154,2.8606e-156,-7.9102e-158,3.0368e-158,4.4365e-159,2.2183e-160,2.6984e-162,1.261e-163,2.2319e-165,-1.1503e-166,-3.488e-168,4.806e-170,-9.6756e-172,-6.4889e-173,-1.2865e-174,-7.6238e-177,7.5607e-179,6.8059e-180,4.7451e-182,-1.2308e-183,3.5376e-186,5.9713e-188,-2.3865e-190,7.8506e-193,-4.0182e-194,-1.5831e-196,4.2061e-199,-1.575e-201,-3.2799e-204,1.0356e-207,1.1842e-209,7.7023e-213,-4.9407e-324
