7.162134101956921e-41,1.1718612294327162e-42,1.4125892029996454e-44,1.392654738217767e-46,1.1856802371997333e-48,9.006363271580653e-51,6.234949750014498e-53,3.99204131035976e-55,2.3889410071431594e-57,1.3465654348298621e-59,7.1908893777330495e-62,3.654127254188149e-64,1.7729242194710794e-66,8.234086227755048e-69,3.667770380944585e-71,1.5691964529340717e-73,6.454942062934787e-76,2.5547772562838824e-78,9.732896646800827e-81,3.5697361734220035e-83,1.2604283640285591e-85,4.283386550895507e-88,1.400441714618914e-90,4.402507822885589e-93,1.329752302143821e-95,3.8555407550443984e-98,1.0719669671002038e-100,2.8544546016159456e-103,7.269364331628774e-106,1.767674970073427e-108,4.09683415022754e-111,9.031004144221204e-114,1.8890621614823204e-116,3.7395520355662116e-119,6.984438494524707e-122,1.2264802513011155e-124,2.016728624793155e-127,3.0905919992580262e-130,4.389660635405468e-133,5.7404563896712645e-136,6.856966054605191e-139,7.408993349140156e-142,7.1541096116291e-145,6.078391922549903e-148,4.4523931786889266e-151,2.7340543504516018e-154,1.3513057585710908e-157,5.040089634313309e-161,1.2610269649870555e-164,1.5873475957412579e-168
1.315162495179899e-43,2.2517829055041416e-45,2.810791819725963e-47,2.847734969383119e-49,2.4768397050542733e-51,1.912814909162062e-53,1.3409225011248806e-55,8.663774798011833e-58,5.215920680778193e-60,2.94967083680773e-62,1.5763799459845903e-64,7.998117105061021e-67,3.866146541539278e-69,1.7852412283624984e-71,7.890897053473807e-74,3.343679360371024e-76,1.3597723611629742e-78,5.310963001928986e-81,1.9931441900857773e-83,7.188587397661297e-86,2.4915515927030164e-88,8.296793985282364e-91,2.6532278241885883e-93,8.143172196651284e-96,2.396745490566308e-98,6.758296925140382e-101,1.8236398043554803e-103,4.702668810680097e-106,1.15712959332942e-108,2.7119629684517916e-111,6.04189637111201e-114,1.2765888393440106e-116,2.551380769485667e-119,4.808806740114961e-122,8.517852114333755e-125,1.4122360406887924e-127,2.181374268039663e-130,3.121743925967023e-133,4.111965986796436e-136,4.9458365806429e-139,5.379572466373612e-142,5.2276753095814345e-145,4.4688602598978764e-148,3.2927111713902163e-151,2.0333971908871025e-154,1.0104899562622226e-157,3.78872721030955e-161,9.527396660863585e-165,1.2051445954651631e-168,1.5e-323
2.527317331965242e-46,4.480866362847829e-48,5.747802921239476e-50,5.9489807990457486e-52,5.26054231004337e-54,4.113863531929527e-56,2.910178228684263e-58,1.891622366754513e-60,1.142554861815526e-62,6.466218141787266e-65,3.450342572054935e-67,1.7441025513105415e-69,8.382141219600607e-72,3.8407450779100134e-74,1.6813855135763017e-76,7.043547989204798e-79,2.826694634494337e-81,1.0875816273552371e-83,4.013633637738122e-86,1.4209751882817433e-88,4.82596135313043e-91,1.5718477145114493e-93,4.907479107392411e-96,1.467692350578516e-98,4.2011092176941066e-101,1.1497009105287888e-103,3.004347390445465e-106,7.485480674234818e-109,1.7752233228422847e-111,3.9994311537652986e-114,8.540391770961184e-117,1.7241281255051711e-119,3.2808202290074353e-122,5.864422969195558e-125,9.80767669543628e-128,1.5274931695454997e-130,2.2033068951178665e-133,2.9241859913432814e-136,3.542680117040158e-139,3.8801145065166355e-142,3.795649546705275e-145,3.2654170611789816e-148,2.4207531172602355e-151,1.503734117317526e-154,7.515116211546933e-158,2.833089239366718e-161,7.161727467936348e-165,9.104947053844733e-169,2.0e-323,1.0e-323
5.0294347040587215e-49,9.163326122806171e-51,1.2007653918631525e-52,1.2635275870296681e-54,1.1313941412937113e-56,8.928319354896422e-59,6.354021200064186e-61,4.1436255220514114e-63,2.5046802421421806e-65,1.4153008689704283e-67,7.523890092930873e-70,3.781322022613839e-72,1.803298756674243e-74,8.183701989849025e-77,3.5418235201046174e-79,1.464186420062721e-81,5.788409075697199e-84,2.190040748110201e-86,7.933624368456869e-89,2.7522704947118844e-91,9.142698649954599e-94,2.907264642479223e-96,8.844837650809463e-99,2.572568332892122e-101,7.146629715296204e-104,1.8940243178496342e-106,4.782059151243952e-109,1.148365416852111e-111,2.6179226816494994e-114,5.6531699187009774e-117,1.1534148221131644e-119,2.217000988376194e-122,4.000917024683011e-125,6.752279851322832e-128,1.060784538729702e-130,1.5428122790871357e-133,2.063819237935125e-136,2.5192792144450513e-139,2.7792367169645084e-142,2.7376103571799815e-145,2.3708541172936863e-148,1.7688091567797942e-151,1.105494105987939e-154,5.557416812083843e-158,2.106940694862043e-161,5.355166642301997e-165,6.843987047185303e-169,2.0e-323,1.5e-323,5.0e-324
1.0285591444632248e-51,1.9143591149067e-53,2.5504118837203202e-55,2.71753344328155e-57,2.455488159083266e-59,1.9493985204751364e-61,1.3918571755873365e-63,9.083517887071833e-66,5.482109293868042e-68,3.086205221701755e-70,1.6312062639263038e-72,8.134863933391419e-75,3.8423345307609635e-77,1.723859792041996e-79,7.362473957957407e-82,2.998252262833492e-84,1.1655760298811258e-86,4.3288925287217806e-89,1.536620599401078e-91,5.214009489817223e-94,1.6909798047828933e-96,5.2396913368710565e-99,1.5502842310410575e-101,4.376164845347041e-104,1.1773112473771086e-106,3.0146687088266567e-109,7.336087925467529e-112,1.6934525628800503e-114,3.700323432933477e-117,7.634643856156695e-120,1.4831013955077188e-122,2.703534528340096e-125,4.606526489451115e-128,7.302983335218379e-131,1.0713954031566346e-133,1.4451019409706363e-136,1.777999540080824e-139,1.976325687490505e-142,1.9608355696631418e-145,1.7099319701777128e-148,1.2842085252683282e-151,8.077467669957856e-155,4.085512935231462e-158,1.558036924514435e-161,3.9824757308898943e-165,5.117435769372647e-169,2.0e-323,1.5e-323,1.0e-323,5.0e-324
2.1488903860071167e-54,4.066175065389826e-56,5.485390717178996e-58,5.897976942386531e-60,5.361306862821363e-62,4.2701838774386334e-64,3.051170730072392e-66,1.9881370287845616e-68,1.195416763250789e-70,6.690919755865097e-73,3.509208696221268e-75,1.7332878849021922e-77,8.093559492968894e-80,3.583360320457108e-82,1.5076022058638125e-84,6.037266396016913e-87,2.3038576173823457e-89,8.384205890756681e-92,2.910966510511465e-94,9.643295383605552e-97,3.0475371775573866e-99,9.18367422173864e-102,2.637104005492917e-104,7.208962334867057e-107,1.8738478349332896e-109,4.624641721546868e-112,1.0817983529482139e-114,2.3935621812773988e-117,4.9971823238502094e-120,9.816639101740077e-123,1.8085293717087595e-125,3.112680890274716e-128,4.982095621025898e-131,7.375839743202216e-134,1.0035145914430918e-136,1.2449357330231173e-139,1.394768903179552e-142,1.3943200978486652e-145,1.2247195135344612e-148,9.261849928669244e-152,5.864323432596307e-155,2.9850624870966995e-158,1.1453529293891898e-161,2.944872297653006e-165,3.805575791542708e-169,2.0e-323,1.5e-323,1.0e-323,1.0e-323,5.0e-324
4.564445037189409e-57,8.745622679495994e-59,1.1905295526104813e-60,1.2877686915158799e-62,1.174401275101604e-64,9.360877802200686e-67,6.678138692334852e-69,4.335242501212794e-71,2.5916402573927866e-73,1.4393936259632713e-75,7.476911756676843e-78,3.650959924671371e-80,1.6823621923747445e-82,7.337436811322771e-85,3.0356340279821425e-87,1.193288585641166e-89,4.462010420775004e-92,1.5882616505975855e-94,5.383691960209495e-97,1.7379017593128917e-99,5.341322376866303e-102,1.5621448067939722e-104,4.344053185515087e-107,1.1473726577267236e-109,2.874494404508415e-112,6.819436260897058e-115,1.5289966863138305e-117,3.232352643248406e-120,6.42521574563538e-123,1.197032639196668e-125,2.082172258224006e-128,3.3663669868160855e-131,5.03166309407581e-134,6.90833950175739e-137,8.64490799295639e-140,9.765752706008728e-143,9.839982897367107e-146,8.708552950183405e-149,6.633512053761262e-152,4.229295309562071e-155,2.1671249130935795e-158,8.368236153356325e-162,2.164789846468292e-165,2.8139820993801724e-169,2.0e-323,1.5e-323,1.0e-323,1.0e-323,1.0e-323,5.0e-324
9.817489494492201e-60,1.8981389147816436e-61,2.5994233323094065e-63,2.820873324631739e-65,2.5744506316180656e-67,2.0488115808254056e-69,1.4561889598084846e-71,9.398593853643788e-74,5.575215236075622e-76,3.066796752146149e-78,1.5748902438628428e-80,7.588887035288638e-83,3.444799734994369e-85,1.4773968958064263e-87,5.999904786210811e-90,2.311053112925719e-92,8.452397943472739e-95,2.9373389997692265e-97,9.702168400398735e-100,3.0458864574867548e-102,9.085361303202808e-105,2.5732244132506968e-107,6.913775880179134e-110,1.7600297417352676e-112,4.238577868288329e-115,9.638223245335719e-118,2.0647563554292098e-120,4.155941949205279e-123,7.834640475829187e-126,1.3781143095284397e-128,2.2518094834438115e-131,3.399766157755313e-134,4.712613296790389e-137,5.951115211338453e-140,6.78120875054442e-143,6.889468184603176e-146,6.145619637564431e-149,4.716725894149939e-152,3.0290153921517037e-155,1.5628656890692328e-158,6.075079873699442e-162,1.5816042345439883e-165,2.068511901215019e-169,2.0e-323,1.5e-323,1.0e-323,1.0e-323,1.0e-323,5.0e-324,0.0
2.13079941497399e-62,4.144450348076385e-64,5.694066977689978e-66,6.183716522250075e-68,5.634642262932498e-70,4.4674459521912316e-72,3.1569017461458805e-74,2.0218208819417813e-76,1.1878431768816546e-78,6.45958147621049e-81,3.2734979044438723e-83,1.553863316679196e-85,6.935960418142906e-88,2.9199914973388295e-90,1.1619781323301705e-92,4.377722075896855e-95,1.5631499953045761e-97,5.293357214336837e-100,1.7003788043610843e-102,5.180782958879635e-105,1.4965346109085224e-107,4.0953021260125004e-110,1.0605200291345304e-112,2.595175495653998e-115,5.990411651923608e-118,1.3015091241068169e-120,2.654651369458045e-123,5.0674416010295404e-126,9.019578044843955e-129,1.4903494173702738e-131,2.27408697825716e-134,3.184102935987919e-137,4.059515922141237e-140,4.668021045850281e-143,4.783819041655312e-146,4.3027352558691695e-149,3.328494524138877e-152,2.1537042081114475e-155,1.1192897304829136e-158,4.3810381045241804e-162,1.148161938963092e-165,1.511218646276021e-169,2.0e-323,1.5e-323,1.0e-323,1.0e-323,1.0e-323,5.0e-324,0.0,0.0
4.652471410702659e-65,9.078462283376971e-67,1.2482062684018781e-68,1.3534040926395342e-70,1.2286222279000707e-72,9.684923424043119e-75,6.790995084687193e-77,4.307565188028687e-79,2.501897370176049e-81,1.3426306226675832e-83,6.702497742968581e-86,3.1285629302468074e-88,1.3708189680561973e-90,5.654887613477666e-93,2.2010239171295848e-95,8.095752975961743e-98,2.816864546322141e-100,9.276755791509266e-103,2.8921133776691593e-105,8.53351239176664e-108,2.381676931596788e-110,6.281701278127135e-113,1.5636995871820046e-115,3.6676757125645433e-118,8.088995239159769e-121,1.6732990314599375e-123,3.236789211035743e-126,5.833692420301649e-129,9.753863760341353e-132,1.5050506218276703e-134,2.129769823449798e-137,2.7427552181206797e-140,3.1841693418834113e-143,3.2929705213487588e-146,2.9875901588240313e-149,2.3303120661440443e-152,1.5197791799684899e-155,7.958189140584531e-159,3.1375090733493816e-162,8.27971181792837e-166,1.0970327950744452e-169,2.0e-323,1.5e-323,1.0e-323,1.0e-323,1.0e-323,5.0e-324,0.0,0.0,0.0
