2.9681e-91,2.1769e-87,1.3069e-83,6.4237e-80,2.5851e-76,8.5177e-73,2.2978e-69,5.0754e-66,9.1789e-63,1.3592e-59,1.6479e-56,1.6359e-53,1.3297e-50,8.8505e-48,4.8237e-45,2.1528e-42,7.8682e-40,2.3551e-37,5.7732e-35,1.1592e-32,1.9065e-30,2.5688e-28,2.8359e-26,2.5656e-24,1.9024e-22,1.1565e-20,5.7662e-19,2.3586e-17,7.9188e-16,2.1836e-14,4.9487e-13,9.2264e-12,1.4167e-10,1.794e-09,1.8771e-08,1.6264e-07,1.1701e-06,7.0159e-06,3.5211e-05,0.00014872,0.0005315,0.0016005,0.0039414,0.0076257,0.011438,0.013538,0.013035,0.010506,0.0072419,0.0043301
9.8813e-323,2.0257e-322,3.0632e-322,4.1502e-322,5.1383e-322,6.077e-322,7.164e-322,8.2509e-322,8.992e-322,1.0178e-321,1.0573e-321,1.166e-321,1.2846e-321,1.3883e-321,1.5514e-321,1.7441e-321,1.9516e-321,2.1245e-321,4.4664e-321,8.1573e-293,2.8453e-265,6.9929e-239,1.0206e-213,7.4642e-190,2.3193e-167,2.6199e-146,9.3379e-127,9.2988e-109,2.3525e-92,1.4222e-77,2.0136e-64,6.8699e-53,6.1397e-43,1.6588e-34,1.6628e-27,8.0466e-22,2.5729e-17,7.7161e-14,3.1354e-11,2.4846e-09,5.3934e-08,4.326e-07,1.6445e-06,3.6045e-06,5.2723e-06,5.7084e-06,4.906e-06,3.5003e-06,2.1312e-06,1.1228e-06
5.4347e-323,1.0869e-322,1.7292e-322,2.3715e-322,3.0632e-322,3.9031e-322,4.6936e-322,5.4347e-322,6.4723e-322,6.9169e-322,8.0039e-322,9.1402e-322,1.0227e-321,1.1808e-321,1.3686e-321,1.5761e-321,1.7737e-321,3.7648e-321,6.2565e-293,2.2866e-265,5.8721e-239,8.9317e-214,6.7912e-190,2.189e-167,2.5597e-146,9.4256e-127,9.6794e-109,2.521e-92,1.5664e-77,2.276e-64,7.9577e-53,7.2786e-43,2.0103e-34,2.0576e-27,1.0157e-21,3.3101e-17,1.011e-13,4.181e-11,3.37e-09,7.4372e-08,6.0623e-07,2.3412e-06,5.2113e-06,7.7391e-06,8.5052e-06,7.4176e-06,5.3694e-06,3.3162e-06,1.7718e-06,5.5138e-07
3.4585e-323,6.9169e-323,1.1364e-322,1.581e-322,2.1245e-322,2.7174e-322,3.2608e-322,4.0513e-322,4.496e-322,5.3853e-322,6.3734e-322,7.3122e-322,8.745e-322,1.0375e-321,1.2401e-321,1.4278e-321,3.0583e-321,4.5714e-293,1.7564e-265,4.7272e-239,7.5149e-214,5.9567e-190,1.9969e-167,2.4233e-146,9.2416e-127,9.8103e-109,2.6366e-92,1.6877e-77,2.5225e-64,9.0588e-53,8.4998e-43,2.4053e-34,2.5198e-27,1.2719e-21,4.2346e-17,1.3203e-13,5.5706e-11,4.5782e-09,1.0297e-07,8.5507e-07,3.3629e-06,7.6206e-06,1.1518e-05,1.288e-05,1.1426e-05,8.4117e-06,5.2823e-06,2.869e-06,1.1601e-06,3.2292e-07
2.4703e-323,5.4347e-323,7.9051e-323,1.1858e-322,1.5316e-322,1.9763e-322,2.5197e-322,2.915e-322,3.5573e-322,4.3478e-322,5.1383e-322,6.2746e-322,7.7074e-322,9.4367e-322,1.1166e-321,2.4012e-321,3.1704e-293,1.285e-265,3.6366e-239,6.0605e-214,5.0222e-190,1.7557e-167,2.2168e-146,8.7772e-127,9.6544e-109,2.6836e-92,1.7737e-77,2.733e-64,1.0104e-52,9.7471e-43,2.8324e-34,3.0436e-27,1.5743e-21,5.3668e-17,1.712e-13,7.3854e-11,6.2025e-09,1.4249e-07,1.208e-06,4.8487e-06,1.121e-05,1.728e-05,1.9702e-05,1.7817e-05,1.3366e-05,8.5512e-06,4.7305e-06,2.1133e-06,7.6435e-07,1.8751e-07
1.9763e-323,3.9525e-323,6.4229e-323,8.8932e-323,1.1858e-322,1.581e-322,1.8774e-322,2.3221e-322,2.915e-322,3.5573e-322,4.4466e-322,5.5829e-322,7.0651e-322,8.4485e-322,1.8132e-321,2.0787e-293,8.9227e-266,2.6644e-239,4.6698e-214,4.0579e-190,1.4835e-167,1.9539e-146,8.0524e-127,9.1998e-109,2.6511e-92,1.8134e-77,2.8869e-64,1.1011e-52,1.0944e-42,3.2724e-34,3.6144e-27,1.9199e-21,6.7148e-17,2.196e-13,9.7054e-11,8.3458e-09,1.9621e-07,1.7016e-06,6.9834e-06,1.6502e-05,2.5992e-05,3.0268e-05,2.7949e-05,2.1402e-05,1.3971e-05,7.8842e-06,3.7167e-06,1.4852e-06,4.7343e-07,9.7767e-08
1.4822e-323,3.4585e-323,4.9407e-323,7.411e-323,9.8813e-323,1.2352e-322,1.5316e-322,1.9763e-322,2.4703e-322,3.0632e-322,3.9525e-322,5.1383e-322,6.2746e-322,1.3192e-321,1.2829e-293,5.8567e-266,1.8524e-239,3.4264e-214,3.1321e-190,1.201e-167,1.6547e-146,7.1163e-127,8.4655e-109,2.535e-92,1.7985e-77,2.9647e-64,1.1691e-52,1.1996e-42,3.6987e-34,4.2075e-27,2.2994e-21,8.267e-17,2.7769e-13,1.2597e-10,1.1111e-08,2.6779e-07,2.3796e-06,1.0002e-05,2.4196e-05,3.8997e-05,4.6453e-05,4.3858e-05,3.4326e-05,2.2895e-05,1.3196e-05,6.4527e-06,2.7209e-06,9.5824e-07,2.5713e-07,3.8695e-08
1.4822e-323,2.4703e-323,4.4466e-323,5.9288e-323,7.9051e-323,9.8813e-323,1.334e-322,1.6798e-322,2.1245e-322,2.7668e-322,3.6561e-322,4.5454e-322,9.3872e-322,7.4171e-294,3.6183e-266,1.2173e-239,2.3854e-214,2.3017e-190,9.2864e-168,1.3424e-146,6.0408e-127,7.5017e-109,2.34e-92,1.7258e-77,2.9524e-64,1.2062e-52,1.2804e-42,4.0786e-34,4.7877e-27,2.697e-21,9.9852e-17,3.451e-13,1.6095e-10,1.4585e-08,3.6094e-07,3.2913e-06,1.4189e-05,3.5186e-05,5.8108e-05,7.0891e-05,6.8516e-05,5.4872e-05,3.7434e-05,2.2058e-05,1.1109e-05,4.8588e-06,1.8057e-06,5.353e-07,1.0467e-07,7.662e-09
9.8813e-324,2.4703e-323,3.4585e-323,4.9407e-323,6.4229e-323,8.8932e-323,1.1364e-322,1.4328e-322,1.9269e-322,2.5691e-322,3.3102e-322,6.5711e-322,3.9952e-294,2.0938e-266,7.5283e-240,1.5695e-214,1.6046e-190,6.8354e-168,1.0399e-146,4.911e-127,6.3836e-109,2.0794e-92,1.5982e-77,2.8435e-64,1.2062e-52,1.3273e-42,4.3765e-34,5.3111e-27,3.0895e-21,1.1799e-16,4.2028e-13,2.0183e-10,1.882e-08,4.789e-07,4.4874e-06,1.9867e-05,5.0568e-05,8.5667e-05,0.00010715,0.00010613,8.7053e-05,6.0797e-05,3.6658e-05,1.8956e-05,8.539e-06,3.2916e-06,1.0297e-06,2.2245e-07,2.1158e-08,2.8588e-10
9.8813e-324,1.9763e-323,2.9644e-323,3.9525e-323,5.9288e-323,7.9051e-323,9.3872e-323,1.334e-322,1.828e-322,2.3715e-322,4.5454e-322,1.9925e-294,1.1288e-266,4.3608e-240,9.7174e-215,1.0571e-190,4.7724e-168,7.6673e-147,3.8118e-127,5.2012e-109,1.7739e-92,1.4243e-77,2.6418e-64,1.166e-52,1.3328e-42,4.5582e-34,5.7294e-27,3.4476e-21,1.3605e-16,5.0024e-13,2.4775e-10,2.3805e-08,6.237e-07,6.0132e-06,2.7373e-05,7.1593e-05,0.00012455,0.00015988,0.00016242,0.00013658,9.7728e-05,6.0341e-05,3.2002e-05,1.4802e-05,5.8766e-06,1.9069e-06,4.3471e-07,4.5678e-08,8.0192e-10,2.7907e-13
