4.2481e-111,1.1995e-108,2.3789e-106,3.9341e-104,5.7339e-102,7.5613e-100,9.1612e-98,1.0303e-95,1.0836e-93,1.0714e-91,1.0001e-89,8.8361e-88,7.4048e-86,5.8929e-84,4.4569e-82,3.2049e-80,2.1918e-78,1.4256e-76,8.8203e-75,5.1909e-73,2.9059e-71,1.5474e-69,7.838e-68,3.7766e-66,1.7309e-64,7.5463e-63,3.1295e-61,1.2346e-59,4.6327e-58,1.6536e-56,5.6146e-55,1.8134e-53,5.5713e-52,1.6282e-50,4.5261e-49,1.1969e-47,3.0105e-46,7.2032e-45,1.6394e-43,3.5494e-42,7.3096e-41,1.4319e-39,2.6683e-38,4.7296e-37,7.9746e-36,1.279e-34,1.9513e-33,2.8318e-32,3.9092e-31,5.1333e-30,6.4119e-29,7.6185e-28,8.6106e-27,9.2573e-26,9.4671e-25,9.2095e-24,8.522e-23,7.5012e-22,6.2807e-21,5.0023e-20,3.7898e-19,2.7312e-18,1.8723e-17,1.2209e-16,7.5728e-16,4.4681e-15,2.5078e-14,1.3388e-13,6.7992e-13,3.2845e-12,1.5093e-11,6.5971e-11,2.743e-10,1.0849e-09,4.0815e-09,1.4606e-08,4.9723e-08,1.6101e-07,4.9594e-07,1.4531e-06,4.05e-06,1.0737e-05,2.7078e-05,6.4956e-05,0.00014822,0.00032173,0.00066428,0.0013047,0.0024374,0.0043317,0.0073225,0.011775,0.01801,0.026205,0.036269,0.047749,0.059797,0.071233,0.080717,0.087004
8.8932e-323,1.6798e-322,2.5197e-322,3.162e-322,3.9031e-322,4.8418e-322,5.3853e-322,6.324e-322,7.0651e-322,7.4604e-322,8.2509e-322,8.992e-322,9.1896e-322,1.0128e-321,1.0375e-321,1.1018e-321,1.2105e-321,1.2401e-321,1.3093e-321,1.329e-321,1.3537e-321,1.3488e-321,1.413e-321,1.418e-321,1.3192e-321,1.418e-321,1.413e-321,1.3982e-321,1.3933e-321,1.4674e-321,1.502e-321,1.5365e-321,1.5118e-321,1.502e-321,1.5069e-321,1.5514e-321,1.5316e-321,1.5958e-321,1.6304e-321,1.6156e-321,1.6601e-321,1.6798e-321,1.5909e-321,1.6848e-321,1.6897e-321,1.6848e-321,1.7638e-321,1.7391e-321,1.833e-321,1.8429e-321,1.8478e-321,1.917e-321,1.8231e-321,1.828e-321,1.8824e-321,1.9219e-321,1.9614e-321,1.9219e-321,2.0306e-321,2.0108e-321,2.0899e-321,2.0652e-321,2.1047e-321,2.1393e-321,2.1838e-321,2.0998e-321,2.1788e-321,2.1541e-321,2.2628e-321,2.2628e-321,2.3468e-321,2.3715e-321,2.332e-321,2.4555e-321,2.4901e-321,2.5395e-321,2.5741e-321,2.8853e-321,3.0484e-321,3.2559e-321,3.5919e-321,4.1254e-321,4.8814e-321,3.6504e-318,1.5425e-311,5.9237e-305,2.062e-298,6.4936e-292,1.8464e-285,4.7303e-279,1.0896e-272,2.2513e-266,4.1628e-260,6.8713e-254,1.0099e-247,1.3181e-241,1.5234e-235,1.5546e-229,1.3964e-223,1.1006e-217
3.9525e-323,8.3991e-323,1.1858e-322,1.581e-322,2.0751e-322,2.3221e-322,2.7668e-322,3.2114e-322,3.5079e-322,3.9031e-322,4.3972e-322,4.5454e-322,4.9901e-322,5.2371e-322,5.5829e-322,6.2746e-322,6.4723e-322,6.9169e-322,7.1145e-322,7.2628e-322,7.3122e-322,7.7568e-322,7.8062e-322,7.2628e-322,7.9051e-322,7.9545e-322,7.9051e-322,7.9545e-322,8.4485e-322,8.745e-322,8.992e-322,8.8932e-322,8.8932e-322,9.0414e-322,9.3378e-322,9.2884e-322,9.7825e-322,1.003e-321,9.9801e-322,1.0375e-321,1.0474e-321,1.003e-321,1.0721e-321,1.082e-321,1.0869e-321,1.1413e-321,1.1364e-321,1.2006e-321,1.2253e-321,1.2302e-321,1.2895e-321,1.2253e-321,1.2401e-321,1.2846e-321,1.3241e-321,1.3587e-321,1.334e-321,1.4278e-321,1.4229e-321,1.4822e-321,1.4773e-321,1.5118e-321,1.5415e-321,1.5909e-321,1.5365e-321,1.6057e-321,1.5958e-321,1.6798e-321,1.6897e-321,1.7589e-321,1.7885e-321,1.7737e-321,1.8676e-321,1.9071e-321,1.9516e-321,1.9911e-321,2.2529e-321,2.3913e-321,2.5691e-321,2.8508e-321,3.3053e-321,3.9081e-321,2.3776e-318,1.0162e-311,3.9477e-305,1.3898e-298,4.4262e-292,1.2725e-285,3.296e-279,7.6742e-273,1.6026e-266,2.9947e-260,4.9948e-254,7.4168e-248,9.7788e-242,1.1416e-235,1.1765e-229,1.0671e-223,8.4925e-218,2.5323e-268
2.4703e-323,4.9407e-323,7.411e-323,1.0869e-322,1.2352e-322,1.4822e-322,1.828e-322,2.0257e-322,2.2233e-322,2.6185e-322,2.7174e-322,2.915e-322,3.162e-322,3.3596e-322,3.8537e-322,4.0019e-322,4.249e-322,4.4466e-322,4.496e-322,4.5454e-322,4.8418e-322,4.9407e-322,4.5454e-322,4.9901e-322,4.9901e-322,4.9901e-322,5.0395e-322,5.3853e-322,5.5829e-322,5.7806e-322,5.7312e-322,5.7312e-322,5.8794e-322,6.077e-322,6.077e-322,6.4723e-322,6.6205e-322,6.6205e-322,6.9169e-322,6.9663e-322,6.7193e-322,7.2628e-322,7.3616e-322,7.411e-322,7.8062e-322,7.8062e-322,8.2509e-322,8.4485e-322,8.4979e-322,9.0414e-322,8.5473e-322,8.745e-322,9.0908e-322,9.3872e-322,9.6837e-322,9.5355e-322,1.0326e-321,1.0326e-321,1.082e-321,1.0771e-321,1.1116e-321,1.1364e-321,1.1808e-321,1.1413e-321,1.2006e-321,1.2006e-321,1.2648e-321,1.2846e-321,1.3439e-321,1.3735e-321,1.3636e-321,1.4377e-321,1.4723e-321,1.5168e-321,1.5514e-321,1.7737e-321,1.8923e-321,2.0405e-321,2.2727e-321,2.663e-321,3.1472e-321,1.5307e-318,6.6176e-312,2.6008e-305,9.2625e-299,2.9835e-292,8.6742e-286,2.2717e-279,5.3474e-273,1.1288e-266,2.1319e-260,3.5934e-254,5.3916e-248,7.1819e-242,8.4694e-236,8.8163e-230,8.0764e-224,6.4904e-218,2.7662e-268,4.164e-310
1.4822e-323,3.4585e-323,5.9288e-323,6.9169e-323,8.8932e-323,1.1364e-322,1.2846e-322,1.4328e-322,1.7292e-322,1.7786e-322,1.9269e-322,2.0751e-322,2.2727e-322,2.6185e-322,2.7174e-322,2.8656e-322,3.0632e-322,3.0632e-322,3.0632e-322,3.3102e-322,3.3596e-322,3.0632e-322,3.4585e-322,3.4585e-322,3.4585e-322,3.5079e-322,3.7055e-322,3.9031e-322,4.0019e-322,3.9525e-322,3.9525e-322,4.1502e-322,4.1996e-322,4.249e-322,4.5948e-322,4.6442e-322,4.6442e-322,4.8912e-322,4.8912e-322,4.743e-322,5.1877e-322,5.2371e-322,5.2865e-322,5.5829e-322,5.5829e-322,5.9288e-322,6.077e-322,6.1264e-322,6.5711e-322,6.2252e-322,6.324e-322,6.6205e-322,6.8675e-322,7.1145e-322,6.9663e-322,7.658e-322,7.658e-322,8.0533e-322,8.0533e-322,8.3497e-322,8.5967e-322,8.9426e-322,8.6956e-322,9.1896e-322,9.1402e-322,9.6837e-322,9.8813e-322,1.0425e-321,1.0622e-321,1.0622e-321,1.1265e-321,1.1512e-321,1.1907e-321,1.2154e-321,1.4081e-321,1.5069e-321,1.6255e-321,1.8231e-321,2.1541e-321,2.5494e-321,9.7388e-319,4.2589e-312,1.6937e-305,6.1026e-299,1.9884e-292,5.8471e-286,1.5486e-279,3.6857e-273,7.866e-267,1.5017e-260,2.5583e-254,3.8791e-248,5.2211e-242,6.2206e-236,6.5414e-230,6.0527e-224,4.9124e-218,2.4862e-268,5.227e-310,8.8932e-322
9.8813e-324,2.9644e-323,3.9525e-323,5.4347e-323,7.411e-323,8.3991e-323,9.3872e-323,1.1858e-322,1.2352e-322,1.2846e-322,1.4822e-322,1.6304e-322,1.8774e-322,1.9763e-322,2.0257e-322,2.2233e-322,2.2233e-322,2.2233e-322,2.4209e-322,2.4703e-322,2.2233e-322,2.5197e-322,2.5197e-322,2.5197e-322,2.5197e-322,2.668e-322,2.8656e-322,2.9644e-322,2.8656e-322,2.8656e-322,3.0138e-322,3.1126e-322,3.162e-322,3.4091e-322,3.4091e-322,3.4091e-322,3.6067e-322,3.5573e-322,3.4585e-322,3.8043e-322,3.8043e-322,3.9031e-322,4.1502e-322,4.1502e-322,4.3972e-322,4.496e-322,4.5454e-322,4.9407e-322,4.6442e-322,4.743e-322,4.9901e-322,5.1877e-322,5.3359e-322,5.2371e-322,5.83e-322,5.83e-322,6.1758e-322,6.1264e-322,6.4229e-322,6.5711e-322,6.9169e-322,6.7193e-322,7.1145e-322,7.1145e-322,7.5098e-322,7.7568e-322,8.2015e-322,8.3497e-322,8.3497e-322,8.8932e-322,9.0414e-322,9.4367e-322,9.6343e-322,1.1314e-321,1.2105e-321,1.3093e-321,1.4723e-321,1.7539e-321,2.08e-321,6.1233e-319,2.7084e-312,1.09e-305,3.9742e-299,1.3101e-292,3.897e-286,1.0439e-279,2.5126e-273,5.4219e-267,1.0465e-260,1.8021e-254,2.7618e-248,3.7566e-242,4.5225e-236,4.8048e-230,4.4912e-224,3.6818e-218,2.0785e-268,5.1102e-310,1.25e-321,5.5829e-322
9.8813e-324,1.9763e-323,2.9644e-323,4.9407e-323,5.4347e-323,6.4229e-323,8.3991e-323,8.8932e-323,9.3872e-323,1.0869e-322,1.1858e-322,1.3834e-322,1.4822e-322,1.4822e-322,1.6798e-322,1.6798e-322,1.6798e-322,1.828e-322,1.8774e-322,1.6798e-322,1.9269e-322,1.9269e-322,1.9269e-322,1.9269e-322,1.9763e-322,2.1245e-322,2.2727e-322,2.1739e-322,2.1739e-322,2.2727e-322,2.3221e-322,2.3715e-322,2.5691e-322,2.5691e-322,2.5691e-322,2.7668e-322,2.668e-322,2.5691e-322,2.915e-322,2.915e-322,3.0138e-322,3.162e-322,3.162e-322,3.3596e-322,3.4091e-322,3.4585e-322,3.8043e-322,3.5573e-322,3.6561e-322,3.8537e-322,4.0019e-322,4.1007e-322,4.0019e-322,4.5454e-322,4.5454e-322,4.7924e-322,4.7924e-322,5.0395e-322,5.1383e-322,5.4347e-322,5.2865e-322,5.5829e-322,5.6323e-322,5.9288e-322,6.1264e-322,6.5217e-322,6.6699e-322,6.6699e-322,7.164e-322,7.2134e-322,7.5592e-322,7.7074e-322,9.1402e-322,9.8319e-322,1.0573e-321,1.2006e-321,1.4377e-321,1.7045e-321,3.8048e-319,1.7016e-312,6.9321e-306,2.5578e-299,8.5319e-293,2.5677e-286,6.9576e-280,1.6938e-273,3.6963e-267,7.2136e-261,1.2559e-254,1.9456e-248,2.6747e-242,3.2541e-236,3.4934e-230,3.2991e-224,2.7321e-218,1.6699e-268,4.5289e-310,1.3636e-321,8.1521e-322,3.8537e-322
4.9407e-324,1.4822e-323,2.9644e-323,3.4585e-323,4.4466e-323,5.9288e-323,6.4229e-323,6.9169e-323,7.9051e-323,8.8932e-323,1.0375e-322,1.1364e-322,1.1364e-322,1.2846e-322,1.2846e-322,1.2846e-322,1.4328e-322,1.4822e-322,1.2846e-322,1.4822e-322,1.4822e-322,1.4822e-322,1.4822e-322,1.5316e-322,1.6798e-322,1.7292e-322,1.6798e-322,1.6798e-322,1.7292e-322,1.828e-322,1.8774e-322,1.9763e-322,1.9763e-322,1.9763e-322,2.1739e-322,2.0257e-322,1.9763e-322,2.2233e-322,2.2233e-322,2.3221e-322,2.4703e-322,2.4703e-322,2.6185e-322,2.668e-322,2.668e-322,2.9644e-322,2.7668e-322,2.8656e-322,3.0138e-322,3.162e-322,3.2114e-322,3.162e-322,3.6067e-322,3.6067e-322,3.8043e-322,3.8043e-322,4.0019e-322,4.0513e-322,4.3478e-322,4.1996e-322,4.4466e-322,4.4466e-322,4.743e-322,4.9407e-322,5.1877e-322,5.3853e-322,5.3853e-322,5.7806e-322,5.7806e-322,6.077e-322,6.2252e-322,7.4604e-322,8.0039e-322,8.6461e-322,9.8319e-322,1.1858e-321,1.4031e-321,2.3364e-319,1.0561e-312,4.3555e-306,1.6267e-299,5.4914e-293,1.6723e-286,4.5844e-280,1.129e-273,2.4918e-267,4.9179e-261,8.6574e-255,1.3559e-248,1.8843e-242,2.3171e-236,2.5138e-230,2.3988e-224,2.007e-218,1.3057e-268,3.8011e-310,1.3537e-321,9.1402e-322,5.7806e-322,3.1126e-322
4.9407e-324,1.4822e-323,1.9763e-323,2.9644e-323,3.9525e-323,4.4466e-323,4.9407e-323,5.9288e-323,6.9169e-323,7.9051e-323,8.8932e-323,8.8932e-323,9.8813e-323,9.8813e-323,9.8813e-323,1.1364e-322,1.1858e-322,9.8813e-323,1.1858e-322,1.1858e-322,1.1858e-322,1.1858e-322,1.1858e-322,1.334e-322,1.334e-322,1.334e-322,1.334e-322,1.3834e-322,1.4328e-322,1.4822e-322,1.5316e-322,1.5316e-322,1.5316e-322,1.7292e-322,1.581e-322,1.5316e-322,1.7786e-322,1.7786e-322,1.828e-322,1.9269e-322,1.9269e-322,2.0751e-322,2.0751e-322,2.1245e-322,2.3715e-322,2.1739e-322,2.2727e-322,2.4209e-322,2.5197e-322,2.5691e-322,2.5197e-322,2.915e-322,2.915e-322,3.0632e-322,3.0632e-322,3.2114e-322,3.2608e-322,3.5079e-322,3.3596e-322,3.5573e-322,3.6067e-322,3.8537e-322,4.0019e-322,4.1996e-322,4.3972e-322,4.3972e-322,4.743e-322,4.743e-322,4.9407e-322,5.0889e-322,6.1264e-322,6.6205e-322,7.1145e-322,8.1027e-322,9.8813e-322,1.166e-321,1.4182e-319,6.4732e-313,2.7032e-306,1.0221e-299,3.4924e-293,1.0763e-286,2.9858e-280,7.4392e-274,1.661e-267,3.3155e-261,5.9025e-255,9.3474e-249,1.3133e-242,1.6325e-236,1.79e-230,1.7262e-224,1.4594e-218,9.997e-269,3.0765e-310,1.2846e-321,9.239e-322,6.6205e-322,4.743e-322,2.6185e-322
4.9407e-324,9.8813e-324,1.9763e-323,2.4703e-323,2.9644e-323,3.4585e-323,4.4466e-323,5.4347e-323,5.9288e-323,6.9169e-323,6.9169e-323,7.9051e-323,7.9051e-323,7.9051e-323,8.8932e-323,9.3872e-323,7.9051e-323,9.3872e-323,9.3872e-323,9.3872e-323,9.3872e-323,9.3872e-323,1.0869e-322,1.0869e-322,1.0869e-322,1.0869e-322,1.0869e-322,1.1364e-322,1.1858e-322,1.2352e-322,1.2352e-322,1.2352e-322,1.3834e-322,1.2846e-322,1.2352e-322,1.4328e-322,1.4328e-322,1.4822e-322,1.581e-322,1.5316e-322,1.6798e-322,1.6798e-322,1.6798e-322,1.9269e-322,1.7786e-322,1.828e-322,1.9269e-322,2.0257e-322,2.0751e-322,2.0257e-322,2.3715e-322,2.3715e-322,2.4703e-322,2.4703e-322,2.6185e-322,2.6185e-322,2.8656e-322,2.7174e-322,2.915e-322,2.915e-322,3.162e-322,3.2608e-322,3.4091e-322,3.6067e-322,3.6067e-322,3.9031e-322,3.9031e-322,4.0019e-322,4.1502e-322,5.1383e-322,5.4841e-322,5.8794e-322,6.7193e-322,8.2015e-322,9.7825e-322,8.5132e-320,3.918e-313,1.657e-306,6.3436e-300,2.1944e-293,6.8456e-287,1.9219e-280,4.8452e-274,1.0945e-267,2.2101e-261,3.9795e-255,6.3732e-249,9.054e-243,1.1378e-236,1.2612e-230,1.2293e-224,1.0503e-218,7.5199e-269,2.4229e-310,1.1858e-321,8.9426e-322,6.7687e-322,5.4841e-322,4.0513e-322,2.1739e-322
