4.2481e-111,1.1995e-108,2.3789e-106,3.9341e-104,5.7339e-102,7.5613e-100,9.1612e-98,1.0303e-95,1.0836e-93,1.0714e-91,1.0001e-89,8.8361e-88,7.4048e-86,5.8929e-84,4.4569e-82,3.2049e-80,2.1918e-78,1.4256e-76,8.8203e-75,5.1909e-73,2.9059e-71,1.5474e-69,7.838e-68,3.7766e-66,1.7309e-64,7.5463e-63,3.1295e-61,1.2346e-59,4.6327e-58,1.6536e-56,5.6146e-55,1.8134e-53,5.5713e-52,1.6282e-50,4.5261e-49,1.1969e-47,3.0105e-46,7.2032e-45,1.6394e-43,3.5494e-42,7.3096e-41,1.4319e-39,2.6683e-38,4.7296e-37,7.9746e-36,1.279e-34,1.9513e-33,2.8318e-32,3.9092e-31,5.1333e-30,6.4119e-29,7.6185e-28,8.6106e-27,9.2573e-26,9.4671e-25,9.2095e-24,8.522e-23,7.5012e-22,6.2807e-21,5.0023e-20,3.7898e-19,2.7312e-18,1.8723e-17,1.2209e-16,7.5728e-16,4.4681e-15,2.5078e-14,1.3388e-13,6.7992e-13,3.2845e-12,1.5093e-11,6.5971e-11,2.743e-10,1.0849e-09,4.0815e-09,1.4606e-08,4.9723e-08,1.6101e-07,4.9594e-07,1.4531e-06,4.05e-06,1.0737e-05,2.7078e-05,6.4956e-05,0.00014822,0.00032173,0.00066428,0.0013047,0.0024374,0.0043317,0.0073225,0.011775,0.01801,0.026205,0.036269,0.047749,0.059797,0.071233,0.080717,0.087004
1.6304e-322,3.3596e-322,5.0395e-322,6.6699e-322,8.3497e-322,1.003e-321,1.166e-321,1.3192e-321,1.4921e-321,1.6255e-321,1.7885e-321,1.9417e-321,2.0504e-321,2.2184e-321,2.3468e-321,2.584e-321,2.663e-321,2.8112e-321,2.915e-321,3.0385e-321,3.1176e-321,3.2164e-321,3.3646e-321,3.5276e-321,3.6314e-321,3.8438e-321,3.9871e-321,4.0316e-321,4.1353e-321,4.2984e-321,4.3972e-321,4.3972e-321,4.8369e-321,4.8665e-321,5.1185e-321,5.2075e-321,5.1037e-321,5.5582e-321,5.5681e-321,5.6422e-321,5.6966e-321,5.8695e-321,5.7163e-321,5.6274e-321,5.8547e-321,6.2351e-321,6.077e-321,6.1264e-321,6.5167e-321,6.4821e-321,6.3734e-321,6.2796e-321,6.6452e-321,6.5167e-321,6.7045e-321,6.7638e-321,7.663e-321,8.3744e-321,2.9741e-318,2.2301e-308,1.3911e-298,7.1575e-289,3.0161e-279,1.0332e-269,2.8544e-260,6.3081e-251,1.1055e-241,1.5227e-232,1.6327e-223,1.3496e-214,8.5112e-206,4.0517e-197,1.4398e-188,3.7755e-180,7.2182e-172,9.9381e-164,9.7282e-156,6.6821e-148,3.1774e-140,1.0316e-132,2.2548e-125,3.2707e-118,3.1031e-111,1.8977e-104,7.3711e-98,1.7922e-91,2.6881e-85,2.452e-79,1.3414e-73,4.3419e-68,8.2098e-63,8.9588e-58,5.5795e-53,1.9634e-48,3.8703e-44,4.2427e-40,2.5725e-36,8.5975e-33,1.5817e-29,1.6035e-26
8.3991e-323,1.6798e-322,2.5691e-322,3.4585e-322,4.3478e-322,5.3359e-322,6.1758e-322,7.2134e-322,8.1027e-322,9.0414e-322,1.0079e-321,1.0771e-321,1.1858e-321,1.2747e-321,1.4278e-321,1.4921e-321,1.5958e-321,1.6749e-321,1.7688e-321,1.8379e-321,1.917e-321,2.0306e-321,2.1541e-321,2.2431e-321,2.4012e-321,2.5197e-321,2.5691e-321,2.668e-321,2.7964e-321,2.8952e-321,2.915e-321,3.251e-321,3.2954e-321,3.5079e-321,3.5968e-321,3.5573e-321,3.9179e-321,3.9575e-321,4.0464e-321,4.1205e-321,4.2835e-321,4.2045e-321,4.165e-321,4.3774e-321,4.7035e-321,4.6195e-321,4.6936e-321,5.0395e-321,5.0494e-321,4.9901e-321,4.9407e-321,5.2717e-321,5.2025e-321,5.3903e-321,5.4742e-321,6.24e-321,6.8725e-321,2.0118e-318,1.5328e-308,9.7165e-299,5.079e-289,2.1737e-279,7.5602e-270,2.1201e-260,4.7545e-251,8.4533e-242,1.1809e-232,1.2839e-223,1.0758e-214,6.8755e-206,3.3163e-197,1.1937e-188,3.17e-180,6.1361e-172,8.5515e-164,8.4714e-156,5.8873e-148,2.8318e-140,9.2982e-133,2.0549e-125,3.0131e-118,2.8892e-111,1.7853e-104,7.0057e-98,1.7204e-91,2.6057e-85,2.3997e-79,1.3251e-73,4.3286e-68,8.2581e-63,9.0905e-58,5.7101e-53,2.0262e-48,4.0267e-44,4.4494e-40,2.7189e-36,9.1557e-33,1.6969e-29,1.7327e-26,9.1865e-29
5.4347e-323,1.0869e-322,1.6798e-322,2.2233e-322,2.8656e-322,3.4091e-322,4.1007e-322,4.6936e-322,5.3359e-322,6.077e-322,6.5217e-322,7.2628e-322,7.9051e-322,8.9426e-322,9.4367e-322,1.0128e-321,1.0721e-321,1.1413e-321,1.1907e-321,1.25e-321,1.334e-321,1.4278e-321,1.497e-321,1.6156e-321,1.7045e-321,1.749e-321,1.828e-321,1.9269e-321,2.0108e-321,2.0356e-321,2.2925e-321,2.3369e-321,2.5049e-321,2.584e-321,2.5691e-321,2.8508e-321,2.8952e-321,2.9842e-321,3.0583e-321,3.2015e-321,3.1571e-321,3.1472e-321,3.33e-321,3.6017e-321,3.5622e-321,3.6363e-321,3.9377e-321,3.9723e-321,3.9426e-321,3.9278e-321,4.2045e-321,4.1699e-321,4.3428e-321,4.4367e-321,5.0839e-321,5.6373e-321,1.3386e-318,1.0365e-308,6.6791e-299,3.548e-289,1.5427e-279,5.4493e-270,1.5516e-260,3.5319e-251,6.3724e-242,9.0308e-233,9.9583e-224,8.4606e-215,5.4816e-206,2.6795e-197,9.7727e-189,2.6288e-180,5.1534e-172,7.2718e-164,7.292e-156,5.1286e-148,2.496e-140,8.2905e-133,1.853e-125,2.7474e-118,2.6632e-111,1.6633e-104,6.5954e-98,1.6363e-91,2.5034e-85,2.3282e-79,1.298e-73,4.2804e-68,8.2418e-63,9.1549e-58,5.8016e-53,2.0766e-48,4.1618e-44,4.6369e-40,2.8564e-36,9.6954e-33,1.8108e-29,1.8631e-26,1.3311e-28,9.5744e-31
3.9525e-323,7.9051e-323,1.1858e-322,1.6304e-322,2.0751e-322,2.5197e-322,2.9644e-322,3.4091e-322,4.0019e-322,4.2984e-322,4.8912e-322,5.3359e-322,6.077e-322,6.4723e-322,6.9663e-322,7.411e-322,7.9545e-322,8.3003e-322,8.745e-322,9.3872e-322,1.0079e-321,1.0672e-321,1.1561e-321,1.2203e-321,1.2549e-321,1.3192e-321,1.3982e-321,1.4624e-321,1.4871e-321,1.6848e-321,1.7243e-321,1.8577e-321,1.9269e-321,1.917e-321,2.1442e-321,2.1838e-321,2.2579e-321,2.327e-321,2.4506e-321,2.4259e-321,2.4259e-321,2.579e-321,2.8014e-321,2.7915e-321,2.8606e-321,3.1176e-321,3.1571e-321,3.1472e-321,3.1472e-321,3.3794e-321,3.3596e-321,3.5128e-321,3.6017e-321,4.1551e-321,4.6245e-321,8.7589e-319,6.8928e-309,4.5167e-299,2.4391e-289,1.0777e-279,3.8677e-270,1.1185e-260,2.5851e-251,4.7344e-242,6.8087e-233,7.617e-224,6.5636e-215,4.312e-206,2.1368e-197,7.8982e-189,2.1527e-180,4.2749e-172,6.109e-164,6.2027e-156,4.4161e-148,2.1752e-140,7.3104e-133,1.6529e-125,2.4787e-118,2.4296e-111,1.5341e-104,6.1485e-98,1.5415e-91,2.3828e-85,2.2385e-79,1.2605e-73,4.197e-68,8.1584e-63,9.1472e-58,5.8498e-53,2.1127e-48,4.2713e-44,4.7999e-40,2.9818e-36,1.0205e-32,1.9214e-29,1.9925e-26,1.617e-28,1.5637e-30,1.2818e-32
2.9644e-323,5.9288e-323,9.3872e-323,1.2846e-322,1.6304e-322,1.9763e-322,2.3221e-322,2.7668e-322,3.0138e-322,3.4585e-322,3.8043e-322,4.3478e-322,4.6936e-322,5.0395e-322,5.3853e-322,5.83e-322,6.077e-322,6.4723e-322,6.9663e-322,7.4604e-322,7.9051e-322,8.6461e-322,9.1402e-322,9.4367e-322,9.9307e-322,1.0573e-321,1.1067e-321,1.1265e-321,1.2846e-321,1.3192e-321,1.4229e-321,1.4822e-321,1.4773e-321,1.6551e-321,1.6897e-321,1.7539e-321,1.8132e-321,1.917e-321,1.9022e-321,1.9071e-321,2.0356e-321,2.2184e-321,2.2184e-321,2.2776e-321,2.5e-321,2.5395e-321,2.5395e-321,2.5444e-321,2.7371e-321,2.7223e-321,2.8557e-321,2.9347e-321,3.4041e-321,3.7944e-321,5.6348e-319,4.5065e-309,3.004e-299,1.6496e-289,7.4098e-280,2.7024e-270,7.9396e-261,1.8638e-251,3.4658e-242,5.0594e-233,5.7437e-224,5.0213e-215,3.3458e-206,1.6812e-197,6.2997e-189,1.7402e-180,3.5015e-172,5.069e-164,5.2125e-156,3.7577e-148,1.8737e-140,6.3733e-133,1.4582e-125,2.2121e-118,2.1931e-111,1.4003e-104,5.6741e-98,1.438e-91,2.2463e-85,2.1323e-79,1.2129e-73,4.0792e-68,8.0074e-63,9.0643e-58,5.8516e-53,2.1329e-48,4.3514e-44,4.9335e-40,3.0916e-36,1.0671e-32,2.0261e-29,2.1184e-26,1.8507e-28,2.0299e-30,2.2351e-32,1.9575e-34
2.4703e-323,4.9407e-323,7.9051e-323,1.0375e-322,1.334e-322,1.581e-322,1.9269e-322,2.1739e-322,2.5197e-322,2.8162e-322,3.2114e-322,3.5079e-322,3.8043e-322,4.0513e-322,4.4466e-322,4.6442e-322,4.8912e-322,5.3359e-322,5.7312e-322,6.077e-322,6.7193e-322,7.0651e-322,7.3122e-322,7.7074e-322,8.2509e-322,8.6461e-322,8.745e-322,1.0128e-321,1.0375e-321,1.1215e-321,1.1709e-321,1.166e-321,1.3142e-321,1.3439e-321,1.3933e-321,1.4427e-321,1.5316e-321,1.5217e-321,1.5267e-321,1.6354e-321,1.7786e-321,1.7885e-321,1.8429e-321,2.0306e-321,2.0652e-321,2.0701e-321,2.0751e-321,2.2431e-321,2.2282e-321,2.332e-321,2.4061e-321,2.8014e-321,3.1274e-321,3.5633e-319,2.8957e-309,1.9642e-299,1.0972e-289,5.0118e-280,1.8582e-270,5.5481e-261,1.3232e-251,2.499e-242,3.7041e-233,4.2686e-224,3.787e-215,2.5601e-206,1.3047e-197,4.9576e-189,1.3883e-180,2.8313e-172,4.1531e-164,4.3264e-156,3.1588e-148,1.5949e-140,5.4919e-133,1.2717e-125,1.9523e-118,1.9582e-111,1.2646e-104,5.1822e-98,1.3279e-91,2.0969e-85,2.0117e-79,1.1563e-73,3.9287e-68,7.7898e-63,8.9054e-58,5.805e-53,2.1361e-48,4.3988e-44,5.033e-40,3.1824e-36,1.1082e-32,2.1224e-29,2.2382e-26,2.0552e-28,2.4241e-30,3.0255e-32,3.5577e-34,3.2188e-36
1.9763e-323,4.4466e-323,6.4229e-323,8.8932e-323,1.0869e-322,1.3834e-322,1.581e-322,1.8774e-322,2.1245e-322,2.4209e-322,2.668e-322,2.915e-322,3.1126e-322,3.4585e-322,3.6067e-322,3.8043e-322,4.1996e-322,4.5454e-322,4.7924e-322,5.3359e-322,5.5829e-322,5.83e-322,6.1264e-322,6.6205e-322,6.9169e-322,6.9663e-322,8.1521e-322,8.3497e-322,9.0414e-322,9.4367e-322,9.3872e-322,1.0672e-321,1.0919e-321,1.1314e-321,1.1709e-321,1.245e-321,1.2401e-321,1.2401e-321,1.334e-321,1.4526e-321,1.4624e-321,1.502e-321,1.6699e-321,1.6996e-321,1.7045e-321,1.7095e-321,1.8478e-321,1.833e-321,1.9219e-321,1.9812e-321,2.3122e-321,2.584e-321,2.2147e-319,1.828e-309,1.2622e-299,7.1748e-290,3.3339e-280,1.2569e-270,3.8152e-261,9.2471e-252,1.7743e-242,2.6712e-233,3.1257e-224,2.8149e-215,1.9311e-206,9.9851e-198,3.8483e-189,1.0928e-180,2.2593e-172,3.359e-164,3.5456e-156,2.6226e-148,1.3411e-140,4.6763e-133,1.0963e-125,1.7034e-118,1.7289e-111,1.1297e-104,4.6827e-98,1.2135e-91,1.9375e-85,1.8791e-79,1.0917e-73,3.7483e-68,7.509e-63,8.6717e-58,5.7091e-53,2.1214e-48,4.4107e-44,5.0945e-40,3.2513e-36,1.1425e-32,2.2078e-29,2.3488e-26,2.2384e-28,2.7729e-30,3.7201e-32,4.9567e-34,6.0197e-36,5.5135e-38
1.9763e-323,3.4585e-323,5.9288e-323,7.411e-323,9.8813e-323,1.1364e-322,1.3834e-322,1.6304e-322,1.828e-322,2.0751e-322,2.2727e-322,2.4209e-322,2.7174e-322,2.8656e-322,3.0138e-322,3.3596e-322,3.6561e-322,3.8537e-322,4.2984e-322,4.496e-322,4.743e-322,4.9407e-322,5.3853e-322,5.6323e-322,5.6323e-322,6.6205e-322,6.8181e-322,7.411e-322,7.7568e-322,7.7074e-322,8.7944e-322,8.992e-322,9.3378e-322,9.6837e-322,1.0277e-321,1.0227e-321,1.0227e-321,1.1018e-321,1.2006e-321,1.2154e-321,1.245e-321,1.3883e-321,1.4081e-321,1.418e-321,1.4229e-321,1.5415e-321,1.5267e-321,1.5958e-321,1.6403e-321,1.917e-321,2.1492e-321,1.3531e-319,1.1333e-309,7.9685e-300,4.6109e-290,2.1802e-280,8.3619e-271,2.5811e-261,6.3596e-252,1.2402e-242,1.8969e-233,2.2544e-224,2.0615e-215,1.4356e-206,7.5333e-198,2.9456e-189,8.4844e-181,1.7788e-172,2.681e-164,2.8684e-156,2.1499e-148,1.1138e-140,3.9336e-133,9.3383e-126,1.469e-118,1.5092e-111,9.9793e-105,4.1852e-98,1.0971e-91,1.7716e-85,1.7374e-79,1.0204e-73,3.5415e-68,7.17e-63,8.3666e-58,5.5646e-53,2.0886e-48,4.3854e-44,5.1145e-40,3.2953e-36,1.1689e-32,2.2798e-29,2.4474e-26,2.4026e-28,3.0871e-30,4.3483e-32,6.2259e-34,8.5658e-36,1.0529e-37,9.6319e-40
1.4822e-323,3.4585e-323,4.9407e-323,6.9169e-323,8.3991e-323,1.0375e-322,1.2352e-322,1.3834e-322,1.6304e-322,1.7786e-322,1.8774e-322,2.1739e-322,2.2727e-322,2.4209e-322,2.7174e-322,2.9644e-322,3.1126e-322,3.5079e-322,3.7055e-322,3.9031e-322,4.0513e-322,4.4466e-322,4.6442e-322,4.6442e-322,5.4841e-322,5.6323e-322,6.1758e-322,6.4723e-322,6.4229e-322,7.3616e-322,7.5098e-322,7.8062e-322,8.1027e-322,8.5967e-322,8.5473e-322,8.5473e-322,9.239e-322,1.0128e-321,1.0178e-321,1.0375e-321,1.166e-321,1.1808e-321,1.1907e-321,1.1956e-321,1.2945e-321,1.2846e-321,1.3389e-321,1.3636e-321,1.6008e-321,1.7885e-321,8.1289e-320,6.8974e-310,4.9405e-300,2.9112e-290,1.4013e-280,5.4689e-271,1.7172e-261,4.3028e-252,8.5302e-243,1.326e-233,1.6011e-224,1.4871e-215,1.0516e-206,5.6013e-198,2.2227e-189,6.4956e-181,1.3813e-172,2.1113e-164,2.2901e-156,1.7398e-148,9.1333e-141,3.2679e-133,7.8579e-126,1.2518e-118,1.302e-111,8.7148e-105,3.6988e-98,9.8104e-92,1.6026e-85,1.5896e-79,9.4413e-74,3.3128e-68,6.7798e-63,7.9957e-58,5.3738e-53,2.0377e-48,4.3221e-44,5.0911e-40,3.3125e-36,1.1864e-32,2.3359e-29,2.5312e-26,2.5474e-28,3.37e-30,4.9222e-32,7.3978e-34,1.0936e-35,1.5225e-37,1.869e-39,1.6916e-41
